帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
204,-8.207859639033884,116.03713188220232,4.463457333427279,21.09642379848837
204,-8.207859639033884,118.03777208706788,3.8963357262710727,14.793568725591411
204,-8.207859639033884,120.03841229193344,4.084358682984499,13.5701485206622
204,-5.529505441033354,146.04673495518568,1.9686812427543088,12.387461466969103
204,-5.529505441033354,148.04737516005122,1.9686812427543088,15.05194090909758
204,-5.529505441033354,150.04801536491678,1.9686812427543088,6.977538422230082
204,-2.7647527205166758,184.05889884763127,0.2673321658219647,7.516584610983475
204,-2.7647527205166758,186.0595390524968,0.1782136434295377,9.01783440306274
204,4.800517907303373,17.0,-20.1478862872471,8.887655267249295
204,4.937675561797757,16.5,-15.466009953420548,23.65420381010855
204,5.074833216292138,18.0,-14.806506911897516,14.32136870664037
204,5.211990870786519,27.0,-11.536959032815483,14.569293837372111
204,5.211990870786519,28.5,-10.887948130120163,21.08053322542956
204,5.2805696980337125,30.5,-8.305109528050384,2.585065571620083
204,5.349148525280903,36.0,-8.305109528050384,12.580569969625122
204,5.349148525280903,37.5,-8.305109528050384,10.575885006556897
204,8.160880442415735,58.5,-8.305109528050384,10.213162874017192
204,8.160880442415735,61.0,-8.305109528050384,11.296743561249398
204,8.229459269662925,84.0,-6.3793702084428,7.76124282280132
205,-8.251058900291959,112.0358514724712,4.273378738130781,13.83415763325818
205,-8.251058900291959,114.03649167733676,4.273378738130781,20.94885720219574
205,-8.251058900291959,116.03713188220232,4.273378738130781,17.10784610025808
205,-8.251058900291959,118.03777208706788,3.802679657053973,14.509394774842557
205,-8.251058900291959,120.03841229193344,3.802679657053973,6.653272254119039
205,-5.48630617977528,144.04609475032012,1.9686812427543088,11.73546543162389
205,-5.48630617977528,146.04673495518568,1.878475834666518,23.133095250458936
205,-5.48630617977528,148.04737516005122,1.878475834666518,21.977147207165928
205,-5.48630617977528,150.04801536491678,1.878475834666518,8.034223145699906
205,5.074833216292138,17.5,-16.127620213160757,26.09195404385387
205,5.143412043539328,20.0,-12.839588406904149,1.8279289607206992
205,5.211990870786519,27.5,-10.240348321186222,25.63395221028928
205,5.211990870786519,29.5,-10.887948130120163,12.251291446509816
205,5.349148525280903,37.5,-8.94901806532924,15.757251812740584
205,5.417727352528093,40.0,-6.3793702084428,6.597205544243503
205,8.229459269662925,84.5,-5.739170477266786,8.628577806977372
206,-8.164660377775812,110.03521126760565,4.368281773132796,8.87667212031711
206,-8.164660377775812,112.0358514724712,4.368281773132796,22.69802251166364
206,-8.164660377775812,114.03649167733676,4.368281773132796,24.533910759192715
206,-8.164660377775812,116.03713188220232,4.273378738130781,16.148909582427162
206,-5.48630617977528,144.04609475032012,2.2399605578440918,9.66776163355143
206,-5.48630617977528,146.04673495518568,2.2399605578440918,18.264647521690293
206,-5.48630617977528,148.04737516005122,2.149418304441804,15.751822692428515
206,-2.635154936742456,184.05889884763127,0.7132294830338768,9.598290817400608
206,-2.635154936742456,186.0595390524968,0.7132294830338768,8.33495884449641
206,5.143412043539328,18.5,-16.127620213160757,34.92446696129677
206,5.211990870786519,20.5,-12.187474135425033,-4.78344850616418
206,5.2805696980337125,28.0,-9.59406822686046,16.999017264965815
206,5.349148525280903,30.0,-10.240348321186222,16.862610819158874
206,5.349148525280903,31.5,-7.662255660766064,8.604315845889111
206,5.349148525280903,39.5,-8.305109528050384,9.50686845741828
206,8.160880442415735,61.5,-8.305109528050384,12.190063803355596
207,-8.294258161550031,110.03521126760565,4.368281773132796,10.42903735869958
207,-8.294258161550031,112.0358514724712,4.368281773132796,19.934256583558835
207,-8.294258161550031,114.03649167733676,4.273378738130781,19.704861479297165
207,-8.294258161550031,116.03713188220232,3.990226306024175,14.483576241221932
207,-8.294258161550031,118.03777208706788,3.802679657053973,6.872787576130426
207,-8.207859639033884,122.039052496799,3.7092509564831633,3.549368009423441
207,-8.207859639033884,124.03969270166456,3.802679657053973,4.5790610057281365
207,-5.5727047022914284,144.04609475032012,2.0589936422423323,14.76750932618459
207,-5.5727047022914284,146.04673495518568,2.0589936422423323,19.174126926815724
207,-5.5727047022914284,148.04737516005122,2.0589936422423323,12.367654768065137
207,-2.7215534592586046,184.05889884763127,0.8025028888539831,9.085390795992948
207,-2.7215534592586046,186.0595390524968,0.8025028888539831,7.884751601564868
207,5.074833216292138,19.0,-16.127620213160757,29.21957798913858
207,5.074833216292138,20.0,-16.791447114588692,14.262608587385127
207,5.074833216292138,21.0,-17.457603123722087,-3.2348680667177945
207,5.211990870786519,20.0,-12.839588406904149,12.510061782209172
