帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
108,1.0972612359550595,23.5,37.66988696432964,14.367248033452904
108,1.2344188904494402,23.0,39.2964802391875,12.099214543331108
108,1.3715765449438209,23.0,37.66988696432964,7.928222941255631
108,9.532456987359556,40.5,17.457603123722098,9.015736327710345
108,9.669614641853936,40.0,16.127620213160764,8.143576834040148
108,9.806772296348315,41.0,16.127620213160764,8.28955587691652
108,10.218245259831464,42.0,12.839588406904156,1.7760895360534588
108,10.423981741573035,44.5,18.797368824406544,26.870614324436424
108,10.492560568820233,48.0,18.797368824406544,2.3876329090212787
108,10.629718223314612,43.5,17.457603123722098,-0.7183755384415429
108,12.687083040730345,46.5,5.739170477266792,10.889907125155377
109,-0.2743153089887613,24.0,42.6702338712576,13.31705004952791
109,0.0,24.5,42.6702338712576,26.931642179774123
109,0.2057364817415745,23.0,40.12403459351642,-13.7075227396809
109,0.2057364817415745,26.5,42.6702338712576,-19.849428329241007
109,0.4114729634831491,24.0,41.8103148957786,-2.176685407698732
109,0.6172094452247201,24.5,40.961788552349375,4.566128655606077
109,0.891524754213485,22.5,40.12403459351642,-1.8962351997007447
