帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
57,11.93271594101124,10.5,-8.94901806532924,12.982193664157748
57,12.06987359550562,12.5,-12.187474135425033,8.018364602443814
57,12.207031250000009,11.0,-7.662255660766064,3.450490078145652
57,12.412767731741576,12.5,-4.460843697873993,19.603504168811817
58,-15.033342917809431,136.04353393085788,0.6239936988576754,13.443747299109672
58,-15.033342917809431,138.04417413572344,0.6239936988576754,18.15870321689143
58,-15.033342917809431,140.044814340589,0.6239936988576754,11.89424425558054
58,-13.910162125099532,142.04545454545456,2.330625791237368,6.7245173954182205
58,-13.910162125099532,144.04609475032012,2.239960557844092,15.926059201771194
58,-13.910162125099532,146.04673495518568,2.149418304441804,14.756012551761298
58,-12.095793152260462,152.04865556978234,3.1530702879081542,9.34878992466696
58,-12.095793152260462,154.0492957746479,3.2452773950829754,17.46283706233925
58,-12.095793152260462,156.04993597951346,3.4302596915894834,14.835177755175556
58,-12.095793152260462,158.05057618437905,2.6034142316909006,6.836044592934622
