帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
105,3.223204880617981,5.5,-18.797368824406544,4.454245578456404
105,3.223204880617981,7.5,-38.47859513329794,15.823393914816023
105,3.428941362359552,5.5,-16.791447114588692,8.145052834963778
105,3.4975201896067425,7.0,-37.66988696432964,1.9053965985856336
105,3.5660990168539364,9.0,-34.51810784106126,2.642167252406657
105,3.634677844101127,5.5,-18.797368824406544,6.958056900641775
105,3.703256671348317,7.0,-37.66988696432964,10.81823976930356
105,3.908993153089892,8.0,-46.2382573073202,7.455228257164982
105,3.908993153089892,10.0,-41.8103148957786,8.132042693382811
105,4.046150807584272,5.5,-19.471220634490688,-0.4596739795645389
105,4.114729634831463,7.5,-35.29439467666015,10.718963163448878
105,4.183308462078653,6.0,-22.19610085682055,1.4225612418704667
105,4.183308462078653,8.0,-45.32539043561643,9.032865565213829
105,4.457623771067418,6.0,-7.662255660766064,19.95293263656917
105,4.663360252808992,6.5,-20.827496932012146,10.263646933270303
105,5.006254389044948,6.5,-16.127620213160757,16.69343301058865
105,5.417727352528093,7.5,-36.86989764584402,8.803385430261326
105,5.692042661516858,8.0,-33.74898859588859,13.99008290379909
105,6.172094452247194,8.0,-32.98670708247892,9.932084575034397
105,6.377830933988768,8.5,-31.48143215916898,3.3157673645085097
105,6.583567415730339,9.0,-22.88538047615857,8.98461435965986
105,6.583567415730339,10.0,-37.66988696432964,4.609057431523086
105,6.65214624297753,8.5,-31.48143215916898,8.84609480561776
105,6.720725070224724,10.0,-36.86989764584402,4.2046243751646895
105,6.857882724719104,8.5,-30.737868672127888,11.503083138767805
105,7.132198033707869,9.5,-27.818139284653927,15.109377704930054
105,7.33793451544944,9.5,-30.000000000000004,6.8902929779451325
105,9.875351123595513,20.0,-26.387799961243,2.4100441541599062
105,10.081087605337082,19.5,-17.457603123722087,9.749186801867127
105,10.218245259831464,19.0,-14.806506911897516,13.91604000831962
105,10.355402914325843,16.0,-30.737868672127888,18.999608759910373
105,10.355402914325843,20.5,-14.806506911897516,4.785611922433136
105,10.492560568820233,22.5,-10.887948130120163,5.360181316607326
105,10.835454705056186,16.0,-30.737868672127888,9.923169282124991
105,10.972612359550569,16.0,-30.737868672127888,7.498748738999587
105,11.17834884129214,16.5,-28.54036548487555,26.46931939599353
105,11.384085323033707,17.0,-28.54036548487555,-3.744869864335864
105,11.452664150280905,17.5,-28.54036548487555,-3.656726667040369
105,11.658400632022476,18.0,-27.100685348240205,9.44454751749772
105,11.795558286516858,19.0,-24.27465219458477,1.8255907140933323
105,12.961398349719104,32.0,-17.457603123722087,4.281739697384103
105,13.029977176966298,31.0,-17.457603123722087,3.4675361321124267
105,13.098556004213483,33.0,-16.127620213160757,0.347212715672329
105,13.16713483146068,34.0,-16.127620213160757,10.055930270987393
105,13.16713483146068,35.5,-15.466009953420548,22.5106563507072
105,13.235713658707873,32.5,-14.806506911897516,5.508646794464696
105,13.30429248595506,34.5,-13.493398821551688,13.999074976759434
106,-11.663800539679732,184.05889884763127,2.6946265931076465,6.853821809562667
106,1.8516283356741603,5.5,-12.839588406904149,0.1357058463498564
106,2.125943644662925,5.5,-13.493398821551688,35.54291389160643
106,3.0174683988764066,5.5,-12.839588406904149,23.97638961218449
106,3.223204880617981,6.0,-7.662255660766064,0.53210252114647
106,3.5660990168539364,5.5,-13.493398821551688,6.7631243788749815
106,3.977571980337082,9.0,-42.6702338712576,-0.1843733835207674
106,4.046150807584272,8.5,-43.54221902815587,-1.818593705952298
106,4.114729634831463,5.5,-14.806506911897516,17.474690972841376
106,4.251887289325847,8.0,-36.07819997184263,16.39269361270473
106,4.320466116573037,5.5,-17.457603123722087,11.271548883353995
106,4.457623771067418,8.0,-36.86989764584402,4.531246206963936
106,4.663360252808992,8.0,-34.51810784106126,4.037776226927583
106,4.731939080056183,6.0,-18.12620396055673,2.2284815894619765
106,4.800517907303373,7.5,-33.74898859588859,0.4857210219941629
106,4.869096734550563,7.0,-22.88538047615857,3.0965351305339994
106,4.937675561797757,6.0,-18.797368824406544,-0.4840097503627057
106,5.074833216292138,8.5,-41.8103148957786,-1.63474116438684
106,5.143412043539328,6.5,-7.662255660766064,8.631880809177623
106,5.2805696980337125,6.5,-8.305109528050384,23.94432248181711
106,5.2805696980337125,9.0,-31.48143215916898,-2.5553199353216662
106,5.349148525280903,9.5,-30.737868672127888,-1.948443088362224
106,5.486306179775284,7.5,-16.791447114588692,16.010478824960913
106,5.692042661516858,8.5,-40.1240345935164,-2.373911815415439
106,5.760621488764048,7.5,-15.466009953420548,-3.302973388024179
106,5.966357970505619,8.5,-37.66988696432964,-1.97792967587942
106,6.172094452247194,8.0,-32.23095263550211,1.9296008758572636
106,6.446409761235959,9.0,-30.737868672127888,24.751488056337795
106,6.720725070224724,9.0,-36.86989764584402,1.0371194527517131
106,6.857882724719104,9.0,-34.51810784106126,3.8591055786780655
106,6.995040379213485,9.5,-35.29439467666015,0.4306597699155444
106,7.132198033707869,9.0,-32.98670708247892,1.4100036524663906
106,7.33793451544944,10.5,-34.51810784106126,16.513957317371812
106,7.612249824438205,10.5,-31.48143215916898,13.310872270899036
106,7.749407478932589,9.5,-26.387799961243,8.67704393058029
106,10.081087605337082,20.5,-17.457603123722087,2.9722713174164173
106,10.286824087078656,20.0,-14.14900450893464,24.21804057426744
106,10.355402914325843,21.0,-14.14900450893464,13.356755983204376
106,10.355402914325843,22.5,-13.493398821551688,14.3552859282351
106,10.629718223314612,17.5,-20.827496932012146,-0.0183057141145917
106,10.972612359550569,17.5,-27.818139284653927,3.242112485345088
106,11.315506495786522,17.0,-28.54036548487555,25.39419610929687
106,11.521242977528097,18.0,-26.387799961243,8.101497824104593
106,11.93271594101124,19.5,-24.97496536765996,4.825973596732791
106,13.235713658707873,34.0,-16.127620213160757,7.052574288140772
106,13.235713658707873,35.5,-15.466009953420548,12.333765579088547
106,13.30429248595506,33.5,-14.14900450893464,9.053118586417645
106,13.30429248595506,37.0,-14.806506911897516,22.26180131478296
107,-11.75019906219588,184.05889884763127,2.6946265931076465,7.389589672229415
107,-11.102210143324784,188.0601792573624,1.518620523723493,11.592992675223678
107,-11.102210143324784,190.06081946222795,1.518620523723493,20.991139671860665
107,-11.102210143324784,192.0614596670935,1.518620523723493,18.22714259860221
107,-8.207859639033884,192.0614596670935,0.4456160443106177,7.123045633057456
107,-8.207859639033884,194.06209987195905,0.4456160443106177,14.129600665011903
107,-8.207859639033884,196.0627400768246,0.4456160443106177,10.223876939180464
107,2.9488895716292163,6.0,-14.14900450893464,6.630564979784236
107,3.2917837078651715,5.5,-11.536959032815483,7.977980407037979
107,3.634677844101127,5.5,-12.839588406904149,-0.8936321315509105
107,3.703256671348317,10.0,-53.13010235415599,24.025013098215894
107,3.908993153089892,5.5,-12.187474135425033,-0.6022536738972968
107,3.908993153089892,10.0,-53.13010235415599,11.685181172760135
107,4.046150807584272,10.0,-51.05755873101862,7.587259114429282
107,4.183308462078653,10.0,-53.13010235415599,7.481871444690884
107,4.320466116573037,6.0,-22.88538047615857,-4.735229231022601
107,4.526202598314608,6.0,-9.59406822686046,9.017282834340296
107,4.594781425561802,10.0,-51.05755873101862,8.099511282233639
107,4.731939080056183,6.0,-9.59406822686046,7.362783409463543
107,4.937675561797757,6.0,-14.14900450893464,2.503051686483644
107,5.143412043539328,6.5,-18.12620396055673,-3.932723722724157
107,5.211990870786519,9.5,-40.96178855234937,8.751545782879706
107,5.486306179775284,8.5,-35.29439467666015,22.749555609583
107,5.554885007022474,6.5,-17.457603123722087,-3.7694806609256255
107,5.692042661516858,8.5,-34.51810784106126,6.752459416826808
107,5.829200316011239,7.0,-7.020370749121086,-0.9305812468361015
107,5.829200316011239,8.5,-31.48143215916898,9.13067283967898
107,5.966357970505619,8.0,-15.466009953420548,14.264184655829844
107,6.172094452247194,8.5,-36.86989764584402,3.27030789170933
107,6.309252106741575,10.5,-38.47859513329794,-0.2994791859883542
107,6.514988588483149,9.0,-29.267577597531343,14.363523911150368
107,6.720725070224724,9.0,-27.818139284653927,10.928143179292078
107,7.20077686095506,9.0,-32.98670708247892,8.299188643569794
107,7.406513342696634,9.5,-32.98670708247892,0.0589187398446225
107,7.680828651685395,9.5,-30.000000000000004,9.527202365545852
107,7.81798630617978,9.5,-30.737868672127888,-2.9451332939181585
107,8.02372278792135,11.5,-31.48143215916898,25.509489324577817
107,8.092301615168545,10.5,-25.67928861945685,18.69279170186677
107,8.298038096910116,10.5,-23.578178478201835,3.835478623540036
107,8.4351957514045,11.0,-22.19610085682055,-4.742011250396951
107,10.286824087078656,21.5,-16.127620213160757,13.73211846125498
107,10.492560568820233,21.0,-13.493398821551688,22.924892792741066
107,10.492560568820233,23.0,-14.14900450893464,9.599823136393216
107,10.629718223314612,24.5,-10.240348321186222,2.6472815177395392
107,11.246927668539328,18.5,-27.100685348240205,12.593206633419706
107,11.452664150280905,18.5,-27.100685348240205,11.478213337152496
107,11.726979459269664,18.0,-26.387799961243,23.068678043015787
107,12.138452422752811,20.5,-23.578178478201835,6.814116003777646
107,13.098556004213483,34.5,-15.466009953420548,11.731059699889148
107,13.16713483146068,35.0,-15.466009953420548,12.17478397087479
107,13.235713658707873,35.5,-14.806506911897516,12.5262013823939
107,13.235713658707873,36.5,-14.806506911897516,11.118383071605182
107,13.30429248595506,35.0,-13.493398821551688,12.582587840510072
107,13.30429248595506,38.5,-13.493398821551688,15.214538564373196
108,-11.015811620808636,190.06081946222795,1.6983651752292726,8.916797731045014
108,-8.251058900291959,194.06209987195905,0.4456160443106177,6.68454873428585
108,-8.164660377775812,210.0672215108835,0.2673321658219647,6.532880918780446
108,-8.164660377775812,212.06786171574905,0.1782136434295377,6.786781302427535
108,2.6745742626404514,11.0,-22.19610085682055,-23.830620369251
108,3.703256671348317,6.5,-11.536959032815483,4.955043543905255
108,3.977571980337082,6.0,-10.887948130120163,4.529083375808533
108,4.251887289325847,6.0,-10.887948130120163,24.555719656610027
108,4.663360252808992,6.0,-12.187474135425033,-8.936306866531949
108,4.800517907303373,6.0,-9.59406822686046,-8.446811320746594
108,4.800517907303373,10.0,-54.2046324563124,1.6881407201044605
108,4.937675561797757,6.0,-10.887948130120163,-1.200967055401438
108,5.143412043539328,10.0,-53.13010235415599,-3.1361339564339104
108,5.211990870786519,6.5,-8.94901806532924,5.150452277450453
108,5.2805696980337125,10.5,-49.07393669039544,4.675139835445449
108,5.554885007022474,10.0,-50.05549481018511,20.342018194138923
108,5.623463834269668,10.5,-49.07393669039544,20.36943777087541
108,5.760621488764048,7.0,-8.305109528050384,2.1693733745874364
