Frame,gid,model,side,n_roi,used_measurement,track_exists,method,fit_points,x_gt,y_gt,x_hat,y_hat,y_error,abs_y_error,ok
179,65,2,bottom,1,0,1,cv_fit,20,5.249999055664377,67.10222110842761,5.718779205224854,67.46766194529931,0.3654408368716986,0.3654408368716986,1
179,66,0,bottom,1,0,1,cv_fit,10,1.7499986533610605,29.716715544302456,1.1815461448874705,29.956794798956594,0.24007925465413749,0.24007925465413749,1
179,67,1,top,1,0,1,cv_fit,2,-8.750000000558602,114.49553285223307,-8.340190028425358,107.49375579296441,-7.001777059268662,7.001777059268662,1
179,68,2,top,0,0,0,cv_fit,0,-5.250000000545341,127.42721713171937,,,,,0
179,69,0,top,1,0,0,cv_fit,0,-1.7499999986433825,151.73438900240598,,,,,0
179,70,1,top,0,0,0,cv_fit,0,-8.749999998425485,130.9300726173834,,,,,0
179,71,2,top,0,0,0,cv_fit,0,-5.249999999329212,144.36583097314218,,,,,0
179,72,0,top,1,0,0,cv_fit,0,-1.7500000006337166,166.13294857454446,,,,,0
180,55,1,bottom,1,0,1,cv_fit,18,1.7499988497269352,62.75468619837461,2.3472448431190127,62.44847379205227,-0.3062124063223379,0.3062124063223379,1
180,56,2,bottom,1,0,1,cv_fit,20,5.24999905272902,101.08740383476886,5.863299381518223,101.78401609222134,0.6966122574524718,0.6966122574524718,1
180,57,0,bottom,1,0,1,cv_fit,5,8.749998654154327,132.71024202477375,9.702445825489542,136.61817838866784,3.9079363638940947,3.9079363638940947,1
180,58,1,bottom,1,0,1,cv_fit,11,8.749998850366387,116.08001313714628,9.935315316667676,115.34506641528935,-0.7349467218569288,0.7349467218569288,1
180,59,2,bottom,0,0,1,cv_fit,20,5.2499990556246035,85.38883886537648,5.104989214600391,85.35134026229328,-0.03749860308320763,0.03749860308320763,1
180,60,0,bottom,2,1,1,cv_fit,17,1.7499986529179434,44.68853637500472,1.2036146900304763,45.11046409956201,0.42192772455728544,0.42192772455728544,1
180,61,1,top,1,0,1,cv_fit,2,-1.7500000012721797,134.24421296519824,-0.9956565666683028,133.48162098877035,-0.762591976427899,0.762591976427899,1
180,62,2,top,0,0,0,cv_fit,0,-8.750000002389749,97.73877298388734,,,,,0
180,63,0,bottom,1,0,1,cv_fit,18,8.749998648984045,98.70266215190385,11.366294374283541,100.29882704815842,1.5961648962545638,1.5961648962545638,1
180,64,1,top,1,0,0,cv_fit,0,-5.250000000795786,110.34830078123696,,,,,0
180,65,2,bottom,1,0,1,cv_fit,20,5.249999055114435,68.20166168160466,5.739077102406825,68.58198425827541,0.38032257667074987,0.38032257667074987,1
180,66,0,bottom,1,0,1,cv_fit,10,1.7499986530317273,30.542975156249025,1.1595468052758315,30.794274738500462,0.25129958225143767,0.25129958225143767,1
180,67,1,top,1,0,1,cv_fit,2,-8.75000000442129,113.32769383383729,-8.303749609126468,105.48789135424227,-7.839802479595022,7.839802479595022,1
180,68,2,top,0,0,0,cv_fit,0,-5.2500000024053515,126.33426059192283,,,,,0
180,69,0,top,1,0,0,cv_fit,0,-1.7499999986691492,150.91166561868957,,,,,0
180,70,1,top,1,0,0,cv_fit,0,-8.749999999878142,129.74909574765422,,,,,0
180,71,2,top,1,0,0,cv_fit,0,-5.250000000349591,143.27784120315783,,,,,0
180,72,0,top,0,0,0,cv_fit,0,-1.7499999994609372,165.30787540597626,,,,,0
181,55,1,bottom,1,0,1,cv_fit,18,1.749998850583502,63.57606681328375,2.3564060809164014,63.27087090499661,-0.30519590828713916,0.30519590828713916,1
181,56,2,bottom,1,0,1,cv_fit,20,5.249999055601851,102.19739684767966,5.873152886008913,102.90126637086159,0.7038695231819361,0.7038695231819361,1
181,57,0,bottom,1,0,1,cv_fit,5,8.749998654757816,134.08635975032777,9.716496707161927,138.05025711676774,3.9638973664399657,3.9638973664399657,1
181,58,1,bottom,1,0,1,cv_fit,11,8.74999885254959,117.46354282379532,9.95776276413978,116.71703681634125,-0.746506007454073,0.746506007454073,1
181,59,2,bottom,0,0,1,cv_fit,20,5.249999055012648,86.48825034683723,5.093406151005529,86.45484040859411,-0.03340993824312477,0.03340993824312477,1
181,60,0,bottom,1,0,1,cv_fit,17,1.7499986532866911,45.51403686300833,1.1812382997666164,45.950639104640956,0.4366022416326274,0.4366022416326274,1
181,61,1,top,2,1,1,cv_fit,3,-1.7500000005635659,133.42231353652218,-1.7144204190678978,133.4348527790766,0.012539242554424845,0.012539242554424845,1
181,62,2,top,0,0,0,cv_fit,0,-8.75000000099397,96.55702552949128,,,,,0
181,63,0,bottom,0,0,1,cv_fit,18,8.749998652394229,100.08614035445714,11.415750273261992,101.69395204076639,1.6078116863092475,1.6078116863092475,1
181,64,1,top,1,0,0,cv_fit,0,-5.250000000421051,109.24505029907564,,,,,0
181,65,2,bottom,1,0,1,cv_fit,20,5.2499990546753414,69.30626163465975,5.759374999588797,69.69630657125151,0.39004493659176376,0.39004493659176376,1
181,66,0,bottom,2,1,1,cv_fit,11,1.7499986531402891,31.368139954472678,1.7136369026967173,31.722690423187004,0.3545504687143257,0.3545504687143257,1
181,67,1,top,1,0,1,cv_fit,2,-8.749999997147308,112.1610677641175,-8.267309189827579,103.48202691552018,-8.679040848597324,8.679040848597324,1
181,68,2,top,1,0,0,cv_fit,0,-5.249999998567182,125.23859173958124,,,,,0
181,69,0,top,0,0,0,cv_fit,0,-1.7499999990107402,150.08743923558038,,,,,0
181,70,1,top,1,0,0,cv_fit,0,-8.749999998795477,128.57171613384244,,,,,0
181,71,2,top,0,0,0,cv_fit,0,-5.250000001244379,142.1871124525354,,,,,0
181,72,0,top,0,0,0,cv_fit,0,-1.7500000002883371,164.4872423996165,,,,,0
182,55,1,bottom,0,0,1,cv_fit,18,1.7499988496160352,64.39961417965915,2.36556731871379,64.09326801794096,-0.30634616171819573,0.30634616171819573,1
182,56,2,bottom,1,0,1,cv_fit,20,5.249999052527684,103.29555659240907,5.883006390499602,104.01851664950185,0.7229600570927772,0.7229600570927772,1
182,57,0,bottom,0,0,1,cv_fit,5,8.74999865408853,135.46618531116943,9.730547588834309,139.48233584486763,4.016150533698209,4.016150533698209,1
182,58,1,bottom,1,0,1,cv_fit,11,8.749998847688781,118.83626918630243,9.980210211611883,118.08900721739312,-0.7472619689093136,0.7472619689093136,1
182,59,2,bottom,1,0,1,cv_fit,20,5.249999054912755,87.59614524631607,5.081823087410667,87.55834055489494,-0.03780469142112963,0.03780469142112963,1
182,60,0,bottom,1,0,1,cv_fit,17,1.749998652915099,46.33695671252731,1.1588619095027575,46.7908141097199,0.45385739719259277,0.45385739719259277,1
182,61,1,top,1,0,1,cv_fit,3,-1.7500000002908516,132.59082393807938,-1.7180419377073264,132.6035304503218,0.012706512242431245,0.012706512242431245,1
182,62,2,top,0,0,0,cv_fit,0,-8.75000000098545,95.38421974385591,,,,,0
182,63,0,bottom,1,0,1,cv_fit,18,8.749998655946879,101.47395015128599,11.465206172240443,103.08907703337437,1.6151268820883757,1.6151268820883757,1
182,64,1,top,1,0,0,cv_fit,0,-5.2499999998938005,108.13866601659552,,,,,0
182,65,2,bottom,0,0,1,cv_fit,20,5.249999054762725,70.40127763699785,5.779672896770769,70.81062888422764,0.4093512472297931,0.4093512472297931,1
182,66,0,bottom,1,0,1,cv_fit,11,1.7499986533534546,32.19113800080657,1.7227039606867838,32.56693582961509,0.37579782880852264,0.37579782880852264,1
182,67,1,top,1,0,1,cv_fit,2,-8.750000001745727,110.97594820036204,-8.23086877052869,101.47616247679804,-9.499785723564003,9.499785723564003,1
182,68,2,top,0,0,0,cv_fit,0,-5.249999999593322,124.1373077358533,,,,,0
182,69,0,top,1,0,0,cv_fit,0,-1.7500000004395802,149.25874209330084,,,,,0
182,70,1,top,1,0,0,cv_fit,0,-8.750000002732383,127.39725100246343,,,,,0
182,71,2,top,1,0,0,cv_fit,0,-5.24999999907804,141.0996222967334,,,,,0
182,72,0,top,0,0,0,cv_fit,0,-1.7500000013163417,163.66085697472238,,,,,0
183,55,1,bottom,1,0,1,cv_fit,18,1.7499988507582405,65.22857841897809,2.374728556511179,64.9156651308853,-0.31291328809278696,0.31291328809278696,1
183,56,2,bottom,1,0,1,cv_fit,20,5.249999055497846,104.40178641762391,5.892859894990293,105.1357669281421,0.7339805105181938,0.7339805105181938,1
183,57,0,bottom,1,0,1,cv_fit,5,8.749998654879818,136.8461101027321,9.744598470506693,140.91441457296753,4.068304470235432,4.068304470235432,1
183,58,1,bottom,1,0,1,cv_fit,11,8.749998848178313,120.21432094803325,10.002657659083988,119.46097761844501,-0.7533433295882332,0.7533433295882332,1
183,59,2,bottom,0,0,1,cv_fit,20,5.249999056013421,88.69457970128768,5.0702400238158045,88.66184070119577,-0.03273900009190811,0.03273900009190811,1
183,60,0,bottom,1,0,1,cv_fit,17,1.749998653124867,47.159893718743476,1.1364855192388976,47.63098911479888,0.4710953960554036,0.4710953960554036,1
183,61,1,top,1,0,1,cv_fit,3,-1.750000001400487,131.76729952647983,-1.721663456346755,131.77220812156702,0.0049085950871869954,0.0049085950871869954,1
183,62,2,top,1,0,0,cv_fit,0,-8.749999999192147,94.21220645911883,,,,,0
183,63,0,bottom,1,0,1,cv_fit,18,8.749998655769197,102.84285425504993,11.514662071218893,104.48420202598234,1.6413477709324127,1.6413477709324127,1
183,64,1,top,2,1,0,cv_fit,1,-5.250000003168501,107.03481663880642,,,,,0
183,65,2,bottom,1,0,1,cv_fit,20,5.249999055331019,71.50605974377712,5.79997079395274,71.92495119720374,0.4188914534266246,0.4188914534266246,1
183,66,0,bottom,1,0,1,cv_fit,11,1.7499986529516822,33.01967498646999,1.7317710186768502,33.411181236043205,0.39150624957321867,0.39150624957321867,1
183,67,1,top,1,0,1,cv_fit,2,-8.750000000433344,109.80956063174126,-8.194428351229801,99.4702980380759,-10.339262593665367,10.339262593665367,1
183,68,2,top,1,0,0,cv_fit,0,-5.2499999988250465,123.03515391713039,,,,,0
183,69,0,top,0,0,0,cv_fit,0,-1.75000000135913,148.43327214177637,,,,,0
183,70,1,top,1,0,0,cv_fit,0,-8.749999999646453,126.20743164639302,,,,,0
183,71,2,top,0,0,0,cv_fit,0,-5.249999999895745,140.01228485716712,,,,,0
183,72,0,top,1,0,0,cv_fit,0,-1.750000001288404,162.8278033867398,,,,,0
184,55,1,bottom,0,0,1,cv_fit,18,1.7499988503010582,66.05305655998853,2.383889794308568,65.73806224382965,-0.31499431615888795,0.31499431615888795,1
184,56,2,bottom,1,0,1,cv_fit,20,5.249999057127294,105.50473749981369,5.902713399480983,106.25301720678233,0.7482797069686455,0.7482797069686455,1
184,57,0,bottom,1,0,1,cv_fit,5,8.749998653423845,138.23186752048858,9.758649352179077,142.34649330106743,4.114625780578848,4.114625780578848,1
184,58,1,bottom,1,0,1,cv_fit,11,8.749998852602246,121.58906542456367,10.025105106556092,120.83294801949688,-0.7561174050667887,0.7561174050667887,1
184,59,2,bottom,0,0,1,cv_fit,20,5.2499990543948405,89.80578574999957,5.058656960220944,89.76534084749657,-0.04044490250299759,0.04044490250299759,1
184,60,0,bottom,1,0,1,cv_fit,17,1.7499986527802942,47.98693725097768,1.1141091289750378,48.47116411987783,0.4842268689001443,0.4842268689001443,1
184,61,1,top,1,0,1,cv_fit,3,-1.7500000006602892,130.9420660740723,-1.7252849749861836,130.94088579281222,-0.001180281260076299,0.001180281260076299,1
184,62,2,top,1,0,0,cv_fit,0,-8.749999999944198,93.03039893683818,,,,,0
184,63,0,bottom,1,0,1,cv_fit,18,8.749998653860589,104.22104905572829,11.564117970197344,105.87932701859035,1.6582779628620585,1.6582779628620585,1
184,64,1,top,1,0,0,cv_fit,1,-5.249999999325195,105.92982084874737,,,,,0
184,65,2,bottom,1,0,1,cv_fit,20,5.249999054722922,72.60995683657787,5.820268691134713,73.03927351017984,0.42931667360197423,0.42931667360197423,1
184,66,0,bottom,1,0,1,cv_fit,11,1.749998653065201,33.84197494018022,1.7408380766669167,34.25542664247129,0.41345170229107,0.41345170229107,1
184,67,1,top,1,0,1,cv_fit,2,-8.750000003613977,108.63951671259437,-8.157987931930911,97.46443359935381,-11.17508311324056,11.17508311324056,1
184,68,2,top,1,0,0,cv_fit,0,-5.250000001392281,121.9310013283555,,,,,0
184,69,0,top,1,0,0,cv_fit,0,-1.7499999997378914,147.61130405084174,,,,,0
184,70,1,top,1,0,0,cv_fit,0,-8.750000001738691,125.03793702316453,,,,,0
184,71,2,top,1,0,0,cv_fit,0,-5.2499999998760165,138.91668851448676,,,,,0
184,72,0,top,0,0,0,cv_fit,0,-1.749999999777463,162.00482060081245,,,,,0
185,55,1,bottom,1,0,1,cv_fit,18,1.7499988502115156,66.87469658378379,2.393051032105957,66.56045935677399,-0.31423722700979795,0.31423722700979795,1
185,56,2,bottom,1,0,1,cv_fit,20,5.249999056562002,106.61183322606477,5.912566903971673,107.37026748542259,0.7584342593578128,0.7584342593578128,1
185,57,0,bottom,1,0,1,cv_fit,5,8.749998656447262,139.61943699627312,9.77270023385146,143.77857202916732,4.1591350328941985,4.1591350328941985,1
185,58,1,bottom,1,0,1,cv_fit,11,8.749998847832895,122.9704626068181,10.047552554028197,122.20491842054878,-0.7655441862693237,0.7655441862693237,1
185,59,2,bottom,1,0,1,cv_fit,20,5.24999905488812,90.91328297015245,5.047073896626081,90.8688409937974,-0.044441976355045654,0.044441976355045654,1
185,60,0,bottom,1,0,1,cv_fit,17,1.7499986533010137,48.812010494232766,1.0917327387111788,49.311339124956774,0.49932863072400835,0.49932863072400835,1
185,61,1,top,1,0,1,cv_fit,3,-1.749999999198368,130.11949900940184,-1.7289064936256122,130.10956346405743,-0.009935545344404773,0.009935545344404773,1
185,62,2,top,0,0,0,cv_fit,0,-8.750000000507438,91.8577610012962,,,,,0
185,63,0,bottom,0,0,1,cv_fit,18,8.749998657634126,105.5989883104466,11.613573869175795,107.27445201119826,1.6754637007516635,1.6754637007516635,1
185,64,1,top,1,0,0,cv_fit,1,-5.2499999999212,104.82731804307979,,,,,0
185,65,2,bottom,0,0,1,cv_fit,20,5.2499990553389475,73.7166462848555,5.840566588316684,74.15359582315594,0.43694953830043914,0.43694953830043914,1
185,66,0,bottom,1,0,1,cv_fit,11,1.7499986533261473,34.67001983504256,1.7499051346569832,35.09967204889938,0.4296522138568193,0.4296522138568193,1
185,67,1,top,1,0,1,cv_fit,2,-8.74999999752321,107.46442013335907,-8.121547512632024,95.45856916063167,-12.005850972727401,12.005850972727401,1
185,68,2,top,1,0,0,cv_fit,0,-5.25000000012286,120.8313919234237,,,,,0
185,69,0,top,1,0,0,cv_fit,0,-1.7500000006932024,146.788656911207,,,,,0
185,70,1,top,1,0,0,cv_fit,0,-8.749999997550937,123.86118679567946,,,,,0
185,71,2,top,0,0,0,cv_fit,0,-5.250000000609334,137.82437669365564,,,,,0
185,72,0,top,0,0,0,cv_fit,0,-1.749999999989381,161.18292117163722,,,,,0
186,55,1,bottom,1,0,1,cv_fit,18,1.7499988497353858,67.70459160262983,2.4022122699033455,67.38285646971833,-0.321735132911499,0.321735132911499,1
186,56,2,bottom,1,0,1,cv_fit,20,5.249999056863082,107.71850742164574,5.922420408462362,108.48751776406284,0.7690103424171042,0.7690103424171042,1
186,57,0,bottom,1,0,1,cv_fit,5,8.74999865357623,140.9969775542169,9.786751115523844,145.21065075726722,4.21367320305032,4.21367320305032,1
186,58,1,bottom,1,0,1,cv_fit,11,8.749998853281815,124.35395801771148,10.0700000015003,123.57688882160065,-0.7770691961108298,0.7770691961108298,1
186,59,2,bottom,1,0,1,cv_fit,20,5.249999054423132,92.01788291684247,5.035490833031219,91.97234114009824,-0.04554177674422988,0.04554177674422988,1
186,60,0,bottom,1,0,1,cv_fit,17,1.7499986529338922,49.6382720178086,1.069356348447319,50.15151413003572,0.5132421122271182,0.5132421122271182,1
186,61,1,top,1,0,1,cv_fit,3,-1.7500000002987965,129.29292286697438,-1.732528012265041,129.27824113530264,-0.014681731671743137,0.014681731671743137,1
186,62,2,top,0,0,0,cv_fit,0,-8.749999999724318,90.68245181789432,,,,,0
186,63,0,bottom,0,0,1,cv_fit,18,8.749998657634126,105.5989883104466,11.663029768154246,108.66957700380624,3.070588693359639,3.070588693359639,1
186,64,1,top,1,0,0,cv_fit,1,-5.249999997487326,103.7288015330739,,,,,0
186,65,2,bottom,0,0,1,cv_fit,20,5.24999905498225,74.81711039389015,5.860864485498656,75.26791813613204,0.45080774224189213,0.45080774224189213,1
186,66,0,bottom,1,0,1,cv_fit,11,1.7499986529973355,35.49266692957676,1.7589721926470496,35.943917455327494,0.4512505257507371,0.4512505257507371,1
186,67,1,top,1,0,1,cv_fit,2,-8.74999999907832,106.28771002136332,-8.085107093333134,93.45270472190958,-12.83500529945374,12.83500529945374,1
186,68,2,top,0,0,0,cv_fit,0,-5.250000001200087,119.72612154468699,,,,,0
186,69,0,top,1,0,0,cv_fit,0,-1.7499999981853946,145.96456782600282,,,,,0
186,70,1,top,1,0,0,cv_fit,0,-8.750000000152022,122.68344483419277,,,,,0
186,71,2,top,0,0,0,cv_fit,0,-5.250000000433714,136.72601475216584,,,,,0
186,72,0,top,1,0,0,cv_fit,0,-1.7500000018081294,160.36188389494373,,,,,0
187,55,1,bottom,1,0,1,cv_fit,18,1.749998849860253,68.53633293161712,2.4113735077007346,68.20525358266268,-0.3310793489544466,0.3310793489544466,1
187,56,2,bottom,1,0,1,cv_fit,20,5.249999056871648,108.82373966575516,5.932273912953052,109.6047680427031,0.781028376947944,0.781028376947944,1
187,57,0,bottom,1,0,1,cv_fit,5,8.749998652622851,142.38014860763988,9.800801997196228,146.6427294853671,4.262580877727231,4.262580877727231,1
187,58,1,bottom,1,0,1,cv_fit,11,8.749998852225334,125.72606645498057,10.092447448972404,124.94885922265252,-0.7772072323280526,0.7772072323280526,1
187,59,2,bottom,0,0,1,cv_fit,20,5.249999055332112,93.1200395614676,5.023907769436358,93.07584128639907,-0.04419827506853835,0.04419827506853835,1
187,60,0,bottom,0,0,1,cv_fit,17,1.7499986531004146,50.46128532516122,1.0469799581834591,50.99168913511467,0.530403809953448,0.530403809953448,1
187,61,1,top,1,0,1,cv_fit,3,-1.7500000004862013,128.46751771721895,-1.7361495309044697,128.44691880654787,-0.020598910671083104,0.020598910671083104,1
187,62,2,top,0,0,0,cv_fit,0,-8.749999999736962,89.50726662097186,,,,,0
187,63,0,bottom,1,0,1,cv_fit,18,8.749998654465948,108.36111710612101,11.712485667132697,110.06470199641421,1.7035848902932003,1.7035848902932003,1
187,64,1,top,1,0,0,cv_fit,1,-5.24999999812288,102.62952023490055,,,,,0
187,65,2,bottom,1,0,1,cv_fit,20,5.249999055192747,75.92148027784982,5.881162382680628,76.38224044910817,0.4607601712583431,0.4607601712583431,1
187,66,0,bottom,1,0,1,cv_fit,11,1.7499986534893817,36.31571457360655,1.768039250637116,36.78816286175558,0.4724482881490317,0.4724482881490317,1
187,67,1,top,1,0,1,cv_fit,2,-8.749999997244062,105.11000615738472,-8.048666674034244,91.44684028318744,-13.663165874197276,13.663165874197276,1
187,68,2,top,1,0,0,cv_fit,0,-5.250000001883344,118.62948763687791,,,,,0
187,69,0,top,0,0,0,cv_fit,0,-1.7500000007778829,145.13528318933805,,,,,0
187,70,1,top,1,0,0,cv_fit,0,-8.75000000061811,121.50346740671961,,,,,0
187,71,2,top,0,0,0,cv_fit,0,-5.249999997701836,135.63308102303793,,,,,0
187,72,0,top,0,0,0,cv_fit,0,-1.7500000013429593,159.53729130371863,,,,,0
188,55,1,bottom,0,0,1,cv_fit,18,1.7499988506561404,69.36773857209064,2.420534745498123,69.02765069560702,-0.34008787648362215,0.34008787648362215,1
188,56,2,bottom,1,0,1,cv_fit,20,5.249999052657116,109.9337249310288,5.942127417443743,110.72201832134336,0.7882933903145499,0.7882933903145499,1
188,57,0,bottom,1,0,1,cv_fit,5,8.749998655134872,143.7629840330696,9.81485287886861,148.074808213467,4.3118241803973945,4.3118241803973945,1
188,58,1,bottom,1,0,1,cv_fit,11,8.749998850752164,127.11125551765794,10.114894896444508,126.32082962370441,-0.7904258939535254,0.7904258939535254,1
188,59,2,bottom,1,0,1,cv_fit,20,5.249999054350926,94.22734031485096,5.012324705841496,94.1793414326999,-0.04799888215106307,0.04799888215106307,1
188,60,0,bottom,1,0,1,cv_fit,17,1.7499986534436767,51.282620165522,1.0246035679195993,51.831864140193645,0.5492439746716471,0.5492439746716471,1
188,61,1,top,1,0,1,cv_fit,3,-1.749999999879655,127.63668425851952,-1.7397710495438983,127.61559647779308,-0.02108778072644668,0.02108778072644668,1
188,62,2,top,0,0,0,cv_fit,0,-8.7499999992932,88.32532081696166,,,,,0
188,63,0,bottom,1,0,1,cv_fit,18,8.749998649611154,109.73264949709711,11.761941566111146,111.45982698902219,1.727177491925076,1.727177491925076,1
188,64,1,top,1,0,0,cv_fit,1,-5.24999999779591,101.53104762132983,,,,,0
188,65,2,bottom,0,0,1,cv_fit,20,5.249999054507458,77.02458391060868,5.9014602798626,77.49656276208427,0.4719788514755834,0.4719788514755834,1
188,66,0,bottom,1,0,1,cv_fit,11,1.7499986532091862,37.133413996409445,1.7771063086271826,37.63240826818367,0.4989942717742224,0.4989942717742224,1
188,67,1,top,1,0,1,cv_fit,2,-8.749999996079236,103.93129519408077,-8.012226254735356,89.44097584446536,-14.490319349615419,14.490319349615419,1
188,68,2,top,0,0,0,cv_fit,0,-5.2500000025283535,117.52778020094709,,,,,0
188,69,0,top,1,0,0,cv_fit,0,-1.7499999992633237,144.31539789926097,,,,,0
188,70,1,top,1,0,0,cv_fit,0,-8.750000000903597,120.32138429605537,,,,,0
188,71,2,top,1,0,0,cv_fit,0,-5.250000000449545,134.54505693726836,,,,,0
188,72,0,top,1,0,0,cv_fit,0,-1.7500000016357578,158.70484807196115,,,,,0
189,55,1,bottom,0,0,1,cv_fit,18,1.7499988507275999,70.19853433282798,2.4296959832955123,69.85004780855137,-0.3484865242766091,0.3484865242766091,1
189,56,2,bottom,1,0,1,cv_fit,20,5.249999054414156,111.03512723819453,5.951980921934433,111.83926859998361,0.8041413617890782,0.8041413617890782,1
189,57,0,bottom,1,0,1,cv_fit,5,8.749998651690028,145.14994686416384,9.828903760540994,149.5068869415669,4.356940077403067,4.356940077403067,1
189,58,1,bottom,1,0,1,cv_fit,11,8.749998854560516,128.49024190062312,10.137342343916613,127.69280002475631,-0.7974418758668094,0.7974418758668094,1
189,59,2,bottom,0,0,1,cv_fit,20,5.249999055722942,95.33717308219425,5.000741642246634,95.28284157900073,-0.054331503193523645,0.054331503193523645,1
189,60,0,bottom,1,0,1,cv_fit,17,1.7499986532030902,52.11224243480976,1.0022271776557403,52.67203914527259,0.5597967104628339,0.5597967104628339,1
189,61,1,top,1,0,1,cv_fit,3,-1.750000000287545,126.81517399694931,-1.7433925681833269,126.78427414903828,-0.030899847911030065,0.030899847911030065,1
189,62,2,top,0,0,0,cv_fit,0,-8.750000000328509,87.14519081574485,,,,,0
189,63,0,bottom,0,0,1,cv_fit,18,8.749998653354906,111.10899230321257,11.811397465089597,112.85495198163017,1.7459596784175915,1.7459596784175915,1
189,64,1,top,1,0,0,cv_fit,1,-5.249999998292127,100.42144183388046,,,,,0
189,65,2,bottom,0,0,1,cv_fit,20,5.249999055123862,78.13342484352766,5.9217581770445715,78.61088507506037,0.477460231532703,0.477460231532703,1
189,66,0,bottom,1,0,1,cv_fit,11,1.7499986529177936,37.96091339203886,1.786173366617249,38.47665367461178,0.5157402825729207,0.5157402825729207,1
189,67,1,top,1,0,1,cv_fit,2,-8.749999998700943,102.7514475002659,-7.975785835436467,87.43511140574321,-15.316336094522683,15.316336094522683,1
189,68,2,top,1,0,0,cv_fit,0,-5.250000001189461,116.43341981973242,,,,,0
189,69,0,top,0,0,0,cv_fit,0,-1.7500000007410084,143.49290341698924,,,,,0
189,70,1,top,1,0,0,cv_fit,0,-8.750000001858998,119.13261783825263,,,,,0
189,71,2,top,1,0,0,cv_fit,0,-5.250000001921631,133.45062411753887,,,,,0
189,72,0,top,1,0,0,cv_fit,0,-1.7500000006660608,157.8888308508102,,,,,0
190,55,1,bottom,1,0,1,cv_fit,18,1.7499988508688342,71.02957329065678,2.438857221092901,70.67244492149571,-0.3571283691610745,0.3571283691610745,1
190,56,2,bottom,1,0,1,cv_fit,20,5.24999905222588,112.13328700071432,5.961834426425122,112.95651887862384,0.8232318779095209,0.8232318779095209,1
190,57,0,bottom,1,0,1,cv_fit,5,8.749998653814657,146.53069946512858,9.842954642213378,150.9389656696668,4.408266204538222,4.408266204538222,1
190,58,1,bottom,1,0,1,cv_fit,11,8.749998853772011,129.86968601714136,10.159789791388716,129.0647704258082,-0.804915591333156,0.804915591333156,1
190,59,2,bottom,0,0,1,cv_fit,20,5.249999055061006,96.44290122664718,4.989158578651772,96.38634172530156,-0.05655950134561749,0.05655950134561749,1
190,60,0,bottom,1,0,1,cv_fit,17,1.749998652665464,52.938719478310716,0.9798507873918805,53.51221415035154,0.5734946720408232,0.5734946720408232,1
190,61,1,top,1,0,1,cv_fit,3,-1.7499999995881612,125.98230727533911,-1.7470140868227557,125.95295182028349,-0.029355455055622315,0.029355455055622315,1
190,62,2,top,1,0,0,cv_fit,0,-8.749999999336005,85.97116431936372,,,,,0
190,63,0,bottom,1,0,1,cv_fit,18,8.749998652011655,112.49014159067967,11.860853364068047,114.25007697423814,1.7599353835584708,1.7599353835584708,1
190,64,1,top,2,1,1,cv_fit,2,-5.250000001149626,99.32232081515536,-5.354667786145789,99.37579038047923,0.05346956532386571,0.05346956532386571,1
190,65,2,bottom,0,0,1,cv_fit,20,5.249999054179201,79.24060258377877,5.942056074226544,79.72520738803647,0.4846048042576996,0.4846048042576996,1
190,66,0,bottom,0,0,1,cv_fit,11,1.749998653516695,38.783774112238945,1.7952404246073155,39.32089908103987,0.5371249688009243,0.5371249688009243,1
190,67,1,top,1,0,1,cv_fit,2,-8.749999998501146,101.57714635041032,-7.939345416137577,85.42924696702113,-16.147899383389188,16.147899383389188,1
190,68,2,top,1,0,0,cv_fit,0,-5.250000001966254,115.32740176951117,,,,,0
190,69,0,top,1,0,0,cv_fit,0,-1.749999998805785,142.66326015332362,,,,,0
190,70,1,top,1,0,0,cv_fit,0,-8.749999996980018,117.95147686474489,,,,,0
190,71,2,top,1,0,0,cv_fit,0,-5.2499999994778195,132.36087948400197,,,,,0
190,72,0,top,0,0,0,cv_fit,0,-1.750000001713633,157.0646579351125,,,,,0
191,55,1,bottom,1,0,1,cv_fit,18,1.7499988499448498,71.85363945037875,2.4480184588902896,71.49484203444005,-0.35879741593869596,0.35879741593869596,1
191,56,2,bottom,1,0,1,cv_fit,20,5.24999905624675,113.23181309043693,5.971687930915812,114.0737691572641,0.8419560668271657,0.8419560668271657,1
191,57,0,bottom,1,0,1,cv_fit,5,8.749998652330905,147.91581604612585,9.85700552388576,152.3710443977667,4.455228351640841,4.455228351640841,1
191,58,1,bottom,1,0,1,cv_fit,11,8.749998850537727,131.25380693077437,10.182237238860822,130.43674082686005,-0.8170661039143283,0.8170661039143283,1
191,59,2,bottom,1,0,1,cv_fit,20,5.249999054839861,97.53552208264229,4.97757551505691,97.4898418716024,-0.04568021103989395,0.04568021103989395,1
191,60,0,bottom,1,0,1,cv_fit,17,1.7499986531118255,53.76900931955942,0.9574743971280206,54.35238915543049,0.5833798358710638,0.5833798358710638,1
191,61,1,top,1,0,1,cv_fit,3,-1.7499999998302376,125.15558992342238,-1.7506356054621843,125.1216294915287,-0.03396043189368925,0.03396043189368925,1
191,62,2,top,0,0,0,cv_fit,0,-8.750000000331049,84.7929111504163,,,,,0
191,63,0,bottom,1,0,1,cv_fit,18,8.749998652582132,113.86436338592904,11.910309263046498,115.64520196684612,1.7808385809170773,1.7808385809170773,1
