Frame,gid,model,main_cluster,method,n_roi,n_cluster,n_selected,weight_sum,used_measurement,track_exists,x_gt,y_gt,z_raw_x,z_raw_y,x_hat,y_hat,center_comp_distance,x_error,y_error,abs_x_error,abs_y_error,xy_error,ok
238,64,1,12.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.250000000613857,48.46538734887686,-5.222222221861236,46.1814724220168,-5.222222221861236,48.1914724220168,2.0100000000000002,0.027777778752620996,-0.27391492686005847,0.027777778752620996,0.27391492686005847,0.27531979977687904,1
238,65,2,6.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.249999997542939,133.9382896065417,5.578674680670631,131.73851030797906,5.578674680670631,133.74851030797905,2.0100000000000002,0.32867468312769255,-0.18977929856265519,0.32867468312769255,0.18977929856265519,0.3795302748029761,1
238,66,0,5.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,1.7500000004332352,80.9967557765117,0.8777777774087793,78.68436633902243,0.8777777774087793,80.69436633902244,2.0100000000000002,-0.872222223024456,-0.3023894374892677,0.872222223024456,0.3023894374892677,0.9231527383065056,1
238,67,1,11.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.750000001459068,47.29502105781148,-8.68888888879415,44.62626143738897,-8.68888888879415,46.63626143738897,2.0100000000000002,0.061111112664917755,-0.658759620422515,0.061111112664917755,0.658759620422515,0.6615880935977916,1
238,68,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-5.250000000381617,64.14956093106976,,,-5.644444444204525,58.23721442580099,2.0100000000000002,-0.39444444382290733,-5.912346505268765,0.39444444382290733,5.912346505268765,5.925489652140702,1
238,69,0,2.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-1.750000000056098,105.55304141574776,-0.6347903346626825,101.79026863546261,-0.6347903346626825,103.80026863546261,2.0100000000000002,1.1152096653934156,-1.7527727802851416,1.1152096653934156,1.7527727802851416,2.0774756357405013,1
238,70,1,13.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,-8.749999999853038,63.54366492791706,-6.944444443964411,61.71729653318178,-6.944444443964411,63.72729653318178,2.0100000000000002,1.8055555558886276,0.183631605264722,1.8055555558886276,0.183631605264722,1.814869535766246,1
238,71,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-5.249999999369358,81.34554242707128,,,-6.377777777957565,81.21278210451281,2.0100000000000002,-1.1277777785882073,-0.13276032255846815,1.1277777785882073,0.13276032255846815,1.135565066882202,1
238,72,0,3.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.7500000010063264,119.9368591427967,-1.285493812222632,117.82301620647077,-1.285493812222632,119.83301620647077,2.0100000000000002,0.4645061887836943,-0.10384293632593256,0.4645061887836943,0.10384293632593256,0.47597201056695,1
239,55,1,6.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,1.7499999988611117,113.69209287635368,1.7126478577862596,109.79897341574221,1.7126478577862596,111.80897341574222,2.0100000000000002,-0.037352141074852074,-1.8831194606114678,0.037352141074852074,1.8831194606114678,1.8834898686683985,1
239,56,2,7.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.24999999790602,168.06267544292672,4.400711178513209,165.84715266975218,4.400711178513209,167.85715266975217,2.0100000000000002,-0.849288819392811,-0.20552277317455037,0.849288819392811,0.20552277317455037,0.8738026716822239,1
239,57,0,11.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.749999999801098,216.77819826327746,8.02877355952104,213.80332621556715,8.02877355952104,215.81332621556714,2.0100000000000002,-0.7212264402800574,-0.9648720477103154,0.7212264402800574,0.9648720477103154,1.204635067815868,1
239,58,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,8.749999998075484,199.6757659841122,,,8.029910528088353,168.09767712602917,2.0100000000000002,-0.7200894699871316,-31.57808885808302,0.7200894699871316,31.57808885808302,31.586298054279382,1
239,59,2,9.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.2500000015862005,152.3558960281568,5.154630843873271,149.7959836121851,5.154630843873271,151.8059836121851,2.0100000000000002,-0.09536915771292964,-0.5499124159717041,0.09536915771292964,0.5499124159717041,0.5581209022091094,1
239,60,0,5.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,1.7499999997599816,95.95203971861952,1.0444444440053828,93.73318054885038,1.0444444440053828,95.74318054885039,2.0100000000000002,-0.7055555557545987,-0.2088591697691271,0.7055555557545987,0.2088591697691271,0.7358198115386876,1
239,61,1,17.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-1.7500000006687921,87.6361250842418,-1.911111110499469,85.6933349469101,-1.911111110499469,87.7033349469101,2.0100000000000002,-0.16111110983067678,0.06720986266830664,0.16111110983067678,0.06720986266830664,0.17456791042675923,1
239,62,2,13.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.749999996787297,30.148708339299866,-7.699999999130959,31.316289691043913,-7.699999999130959,33.32628969104391,2.0100000000000002,1.0499999976563377,3.1775813517440454,1.0499999976563377,3.1775813517440454,3.346568876032559,1
239,63,0,10.0,global_y_prob_weighted_cv_recursive,0,3,2,0.9272701222886777,1,1,8.750000003174579,182.6133118174102,7.607283655075871,179.7606051927709,7.607283655075871,181.7706051927709,2.0100000000000002,-1.1427163480987081,-0.8427066246393053,1.1427163480987081,0.8427066246393053,1.4198433390423815,1
239,64,1,1.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.249999999526865,47.36589812912433,-5.111111110757806,45.17606161689494,-5.111111110757806,47.18606161689494,2.0100000000000002,0.13888888876905892,-0.179836512229393,0.13888888876905892,0.179836512229393,0.22722520668785107,1
239,65,2,8.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.250000000062305,135.0466308784969,5.239030165069655,133.75742938019923,5.239030165069655,135.76742938019922,2.0100000000000002,-0.010969834992649474,0.7207985017023191,0.010969834992649474,0.7207985017023191,0.7208819718484254,1
239,66,0,18.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,1.7500000005850112,81.81909775588589,1.7777777772088084,79.67332995535496,1.7777777772088084,81.68332995535496,2.0100000000000002,0.027777776623797212,-0.13576780053092818,0.027777776623797212,0.13576780053092818,0.13858030356139173,1
239,67,1,12.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.750000001265745,46.12503814856173,-8.49999999990732,43.631983681716505,-8.49999999990732,45.6419836817165,2.0100000000000002,0.2500000013584245,-0.4830544668452248,0.2500000013584245,0.4830544668452248,0.5439132454889627,1
239,68,2,14.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,-5.2500000003836345,63.041315079830206,-4.266666666360903,63.47279382190581,-4.266666666360903,65.48279382190582,2.0100000000000002,0.9833333340227313,2.44147874207561,0.9833333340227313,2.44147874207561,2.6320643787353233,1
239,69,0,3.0,global_y_prob_weighted_cv_recursive,1,5,3,1.8205180921195159,1,1,-1.7499999996952682,104.7311706090916,-1.4010343025272738,101.78221627321936,-1.4010343025272738,103.79221627321937,2.0100000000000002,0.3489656971679944,-0.9389543358722392,0.3489656971679944,0.9389543358722392,1.0017046983284157,1
239,70,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-8.749999999650846,62.37017249882536,,,-6.944444443964411,62.90189541594649,2.0100000000000002,1.8055555556864356,0.5317229171211295,1.8055555556864356,0.5317229171211295,1.8822221243152883,1
239,71,2,16.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.250000000213036,80.24660446016686,-5.233333332958296,78.01193640864292,-5.233333332958296,80.02193640864293,2.0100000000000002,0.016666667254740197,-0.22466805152393476,0.016666667254740197,0.22466805152393476,0.2252853993780814,1
239,72,0,2.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-1.749999998609833,119.1061782593072,-1.26370578156237,115.81890617371435,-1.26370578156237,117.82890617371436,2.0100000000000002,0.4862942170474629,-1.2772720855928412,0.4862942170474629,1.2772720855928412,1.3667135933210335,1
240,55,1,4.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,1.7500000002370044,114.52095036488703,1.5411377339004697,109.80151465403742,1.5411377339004697,111.81151465403742,2.0100000000000002,-0.2088622663365347,-2.709435710849604,0.2088622663365347,2.709435710849604,2.7174740693383503,1
240,56,2,6.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,5.2499999981947125,169.16489408340382,4.980731390630635,167.8340381031262,4.980731390630635,169.8440381031262,2.0100000000000002,-0.26926860756407756,0.6791440197223721,0.26926860756407756,0.6791440197223721,0.7305766096338967,1
240,57,0,9.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.750000002539986,218.16441349038294,8.103808826257193,215.8036201048015,8.103808826257193,217.8136201048015,2.0100000000000002,-0.6461911762827928,-0.35079338558145423,0.6461911762827928,0.35079338558145423,0.735268002617711,1
240,58,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,8.750000000996444,201.0539932660386,,,8.029910528088353,164.15194830240586,2.0100000000000002,-0.7200894729080911,-36.90204496363273,0.7200894729080911,36.90204496363273,36.90907004175214,1
240,59,2,5.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.249999999563675,153.45971680473457,4.745121549581113,151.81329813704434,4.745121549581113,153.82329813704433,2.0100000000000002,-0.504878449982562,0.36358133230976364,0.504878449982562,0.36358133230976364,0.6221684936260733,1
240,60,0,17.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,1.750000000902731,96.78219414136578,1.0499999995586031,94.23453454016169,1.0499999995586031,96.2445345401617,2.0100000000000002,-0.7000000013441279,-0.5376596012040835,0.7000000013441279,0.5376596012040835,0.882653866840628,1
240,61,1,13.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-1.7500000006687921,87.6361250842418,-1.911111110499469,85.6933349469101,-1.911111110499469,87.7033349469101,2.0100000000000002,-0.16111110983067678,0.06720986266830664,0.16111110983067678,0.06720986266830664,0.17456791042675923,1
240,62,2,12.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,-8.750000001219062,28.975383760790198,-8.866666666403482,26.165477680082383,-8.866666666403482,28.175477680082384,2.0100000000000002,-0.11666666518441993,-0.7999060807078138,0.11666666518441993,0.7999060807078138,0.8083692527048446,1
240,63,0,8.0,global_y_prob_weighted_cv_recursive,0,2,1,0.47760569275847636,1,1,8.74999999909702,183.99362944442314,7.403558760235015,181.77292659290111,7.403558760235015,183.7829265929011,2.0100000000000002,-1.3464412388620044,-0.21070285152202928,1.3464412388620044,0.21070285152202928,1.3628278326141434,1
240,64,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-5.249999999774575,46.259254452012016,,,-5.111111110757806,46.18065081177308,2.0100000000000002,0.1388888890167692,-0.07860364023893851,0.1388888890167692,0.07860364023893851,0.15958902139910788,1
240,65,2,7.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,5.250000002118456,136.1542969104023,5.102398149310002,135.76748008682483,5.102398149310002,137.77748008682482,2.0100000000000002,-0.14760185280845395,1.6231831764225149,0.14760185280845395,1.6231831764225149,1.6298803425937665,1
240,66,0,14.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,1.7499999993861244,82.64093613448632,1.7999999994239184,80.67688640498015,1.7999999994239184,82.68688640498016,2.0100000000000002,0.050000000037794035,0.045950270493833045,0.050000000037794035,0.045950270493833045,0.06790749120852446,1
240,67,1,1.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-8.750000003215444,44.951316833455266,-8.311111111020491,42.63713677183626,-8.311111111020491,44.64713677183626,2.0100000000000002,0.438888892194953,-0.30418006161900735,0.438888892194953,0.30418006161900735,0.5339934171679049,1
240,68,2,11.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.250000000169049,61.93877601306946,-3.9999999997133466,59.45586598479829,-3.9999999997133466,61.465865984798285,2.0100000000000002,1.2500000004557021,-0.4729100282711727,1.2500000004557021,0.4729100282711727,1.3364669453371065,1
240,69,0,2.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,-1.7499999989265442,103.89941595861418,-1.7129494334954842,99.7720846173477,-1.7129494334954842,101.7820846173477,2.0100000000000002,0.03705056543106,-2.1173313412664783,0.03705056543106,2.1173313412664783,2.1176554849899607,1
240,70,1,10.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.749999999689951,61.199136731589775,-8.666666666614454,58.95666958784047,-8.666666666614454,60.96666958784047,2.0100000000000002,0.0833333330754975,-0.23246714374930377,0.0833333330754975,0.23246714374930377,0.24695225717622277,1
240,71,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-5.2500000000208376,79.13832813059828,,,-5.233333332958296,78.83109071277305,2.0100000000000002,0.01666666706254194,-0.3072374178252346,0.01666666706254194,0.3072374178252346,0.3076891429720773,1
240,72,0,3.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.7499999990527846,118.28427882398424,-1.653220477878558,117.81843024070155,-1.653220477878558,119.82843024070155,2.0100000000000002,0.09677952117422661,1.5441514167173125,0.09677952117422661,1.5441514167173125,1.547181267165808,1
241,55,1,4.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,1.7500000001702272,115.34352111527988,1.7749259615359654,113.80760553264987,1.7749259615359654,115.81760553264988,2.0100000000000002,0.024925961365738214,0.47408441736999407,0.024925961365738214,0.47408441736999407,0.4747392319400757,1
241,56,2,17.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,5.250000001894535,170.26601413790473,4.980731390630635,167.8340381031262,4.980731390630635,169.8440381031262,2.0100000000000002,-0.2692686112639002,-0.4219760347785382,0.2692686112639002,0.4219760347785382,0.5005690351384187,1
241,57,0,8.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,8.750000001100746,219.54811099909358,8.103808826257193,215.8036201048015,8.103808826257193,217.8136201048015,2.0100000000000002,-0.6461911748435529,-1.7344908942920938,0.6461911748435529,1.7344908942920938,1.8509515652301327,1
241,58,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,8.749999997539458,202.43527981220774,,,8.029910528088353,160.20621947878254,2.0100000000000002,-0.7200894694511053,-42.229060333425195,0.7200894694511053,42.229060333425195,42.23519936602738,1
241,59,2,6.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.25000000026188,154.56278228537465,5.0496920193399335,153.8073019950149,5.0496920193399335,155.8173019950149,2.0100000000000002,-0.2003079809219468,1.254519709640249,0.2003079809219468,1.254519709640249,1.2704105592669173,1
241,60,0,16.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,1.7500000002892435,97.60951041826436,2.3378828006921792,99.7593973952486,2.3378828006921792,101.7693973952486,2.0100000000000002,0.5878828004029357,4.1598869769842395,0.5878828004029357,4.1598869769842395,4.20122194704025,1
241,61,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-1.7499999994597826,85.98356819641738,,,-1.911111110499469,87.7033349469101,2.0100000000000002,-0.16111111103968634,1.7197667504927239,0.16111111103968634,1.7197667504927239,1.7272968668415818,1
241,62,2,1.0,global_y_prob_weighted_cv_recursive,2,3,2,1.2644909386601157,1,1,-8.75000000015962,27.793590540760274,-8.249999998295811,25.282157740749092,-8.249999998295811,27.292157740749094,2.0100000000000002,0.5000000018638087,-0.5014328000111803,0.5000000018638087,0.5014328000111803,0.7081206498830979,1
241,63,0,7.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,8.750000000583507,185.36849974957224,8.068162624448787,183.74869517722865,8.068162624448787,185.75869517722865,2.0100000000000002,-0.6818373761347196,0.39019542765640836,0.6818373761347196,0.39019542765640836,0.7855919292216834,1
241,64,1,12.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.2499999993566,45.1522903409046,-4.83333333299923,42.660155753256674,-4.83333333299923,44.67015575325667,2.0100000000000002,0.4166666663573704,-0.48213458764792705,0.4166666663573704,0.48213458764792705,0.6372321958750993,1
241,65,2,5.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.249999999698677,137.25925065832217,5.532329623077448,135.7506406796744,5.532329623077448,137.7606406796744,2.0100000000000002,0.28232962337877154,0.501390021352222,0.28232962337877154,0.501390021352222,0.5754146068260525,1
241,66,0,14.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,1.7499999994917204,83.46591782963525,1.8111111105314734,81.1786294325379,1.8111111105314734,83.18862943253791,2.0100000000000002,0.061111111039753085,-0.27728839709733677,0.061111111039753085,0.27728839709733677,0.2839426404352178,1
241,67,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-8.750000001972982,43.78200530554468,,,-8.311111111020491,43.652289861956014,2.0100000000000002,0.43888889095249084,-0.12971544358866538,0.43888889095249084,0.12971544358866538,0.4576565905861202,1
241,68,2,11.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.250000000233542,60.83405494775256,-4.822222222358159,61.41454365895912,-4.822222222358159,63.42454365895912,2.0100000000000002,0.4277777778753835,2.5904887112065538,0.4277777778753835,2.5904887112065538,2.6255714787704014,1
241,69,0,2.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-1.750000000257333,103.06762884508574,-1.5880916487303949,101.77985907125169,-1.5880916487303949,103.7898590712517,2.0100000000000002,0.16190835152693817,0.7222302261659621,0.16190835152693817,0.7222302261659621,0.7401559388952489,1
241,70,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-8.749999999159941,60.02326392818045,,,-8.666666666614454,59.03144375973445,2.0100000000000002,0.08333333254548769,-0.9918201684459973,0.08333333254548769,0.9918201684459973,0.9953148702040894,1
241,71,2,10.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.250000000524359,78.0313335689168,-4.3888888892737965,78.56677194792725,-4.3888888892737965,80.57677194792726,2.0100000000000002,0.8611111112505627,2.5454383790104487,0.8611111112505627,2.5454383790104487,2.6871488398037275,1
241,72,0,3.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.7499999990593624,117.45549009266607,-1.4444164457010815,115.81679343130422,-1.4444164457010815,117.82679343130422,2.0100000000000002,0.3055835533582809,0.3713033386381568,0.3055835533582809,0.3713033386381568,0.48088197862564475,1
242,55,1,5.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,1.750000000535886,116.17361070404161,1.7749259615359654,113.80760553264987,1.7749259615359654,115.81760553264988,2.0100000000000002,0.024925961000079377,-0.35600517139172894,0.024925961000079377,0.35600517139172894,0.35687670922803544,1
242,56,2,9.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,5.250000001437626,171.3728027344126,3.974400762578986,169.86379548282747,3.974400762578986,171.87379548282746,2.0100000000000002,-1.2755992388586401,0.5009927484148591,1.2755992388586401,0.5009927484148591,1.3704550894286964,1
242,57,0,11.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,8.750000002561913,220.9370880555556,8.253879359729495,219.80414994909341,8.253879359729495,221.8141499490934,2.0100000000000002,-0.49612064283241786,0.8770618935378138,0.49612064283241786,0.8770618935378138,1.0076573114608889,1
242,58,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,8.749999996401199,203.81285090847555,,,8.029910528088353,156.26049065515923,2.0100000000000002,-0.720089468312846,-47.55236025331632,0.720089468312846,47.55236025331632,47.557812129066164,1
242,59,2,8.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,5.2499999992664215,155.66584014436438,5.534757672808557,153.79061087718972,5.534757672808557,155.8006108771897,2.0100000000000002,0.28475767354213577,0.1347707328253307,0.28475767354213577,0.1347707328253307,0.31503981187685826,1
242,60,0,4.0,global_y_prob_weighted_cv_recursive,1,4,2,1.0869806927584764,1,1,1.7499999991832604,98.42953300036078,1.0888888884311438,97.74361524411019,1.0888888884311438,99.7536152441102,2.0100000000000002,-0.6611111107521166,1.324082243749416,0.6611111107521166,1.324082243749416,1.4799532725638282,1
242,61,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-1.7500000000728626,85.16313362098772,,,-1.911111110499469,87.7033349469101,2.0100000000000002,-0.1611111104266063,2.540201325922382,0.1611111104266063,2.540201325922382,2.54530539741712,1
242,62,2,16.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.750000000585084,26.621349331630046,-8.833333331375119,23.983790823321016,-8.833333331375119,25.993790823321017,2.0100000000000002,-0.08333333079003502,-0.6275585083090292,0.08333333079003502,0.6275585083090292,0.6330672360591845,1
242,63,0,10.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.750000001403675,186.74921418564477,8.068162624448787,183.74869517722865,8.068162624448787,185.75869517722865,2.0100000000000002,-0.6818373769548884,-0.990519008416129,0.6818373769548884,0.990519008416129,1.2025099228889524,1
242,64,1,15.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.2499999994222515,44.043174741543126,-5.194444444355301,41.596487194407494,-5.194444444355301,43.60648719440749,2.0100000000000002,0.055555555066950646,-0.43668754713563374,0.055555555066950646,0.43668754713563374,0.44020726200522103,1
242,65,2,7.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,5.24999999946944,138.35855861957677,5.177433416046152,137.76932962809073,5.177433416046152,139.77932962809072,2.0100000000000002,-0.07256658342328848,1.4207710085139524,0.07256658342328848,1.4207710085139524,1.422622988589557,1
242,66,0,6.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,1.749999999967512,84.29825401403433,0.9166666662813201,82.19738269691395,0.9166666662813201,84.20738269691395,2.0100000000000002,-0.8333333336861919,-0.09087131712037433,0.8333333336861919,0.09087131712037433,0.8382732497865679,1
242,67,1,13.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.7499999986775,42.59700775559663,-8.299999998001912,40.054462922790115,-8.299999998001912,42.06446292279011,2.0100000000000002,0.45000000067558865,-0.532544832806515,0.45000000067558865,0.532544832806515,0.6972115887999487,1
242,68,2,1.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.249999999909449,59.72904395653666,-4.511111111238278,57.39904072841342,-4.511111111238278,59.409040728413416,2.0100000000000002,0.7388888886711715,-0.320003228123241,0.7388888886711715,0.320003228123241,0.8052073371567189,1
242,69,0,3.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-1.7499999994282298,102.24258419951002,-0.7779878316916199,99.78375518884145,-0.7779878316916199,101.79375518884146,2.0100000000000002,0.9720121677366099,-0.44882901066856107,0.9720121677366099,0.44882901066856107,1.0706330534061346,1
242,70,1,12.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.75000000057179,58.853572848868495,-8.305555555505519,56.46474782476595,-8.305555555505519,58.47474782476595,2.0100000000000002,0.4444444450662708,-0.3788250241025466,0.4444444450662708,0.3788250241025466,0.5839856707459186,1
242,71,2,14.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.250000000132541,76.9249491660836,-5.833333333497773,74.44442371474376,-5.833333333497773,76.45442371474377,2.0100000000000002,-0.583333333365232,-0.4705254513398245,0.583333333365232,0.4705254513398245,0.7494477821526583,1
242,72,0,2.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.7499999984639627,116.62588114985464,-0.8869061286884188,113.81798995221743,-0.8869061286884188,115.82798995221744,2.0100000000000002,0.8630938697755439,-0.797891197637199,0.8630938697755439,0.797891197637199,1.1753983968472337,1
243,55,1,6.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,1.7499999993349358,117.00583649397433,1.7749259615359654,113.80760553264987,1.7749259615359654,115.81760553264988,2.0100000000000002,0.024925962201029606,-1.1882309613244502,0.024925962201029606,1.1882309613244502,1.1884923731525054,1
243,56,2,9.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,5.249999999281576,172.47835538088086,4.829422867938429,171.84475412564083,4.829422867938429,173.85475412564082,2.0100000000000002,-0.4205771313431468,1.3763987447599675,0.4205771313431468,1.3763987447599675,1.4392215354092104,1
243,57,0,12.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.74999999935133,222.31838990559555,7.906796672874475,219.81690887122932,7.906796672874475,221.8269088712293,2.0100000000000002,-0.8432033264768544,-0.49148103436624524,0.8432033264768544,0.49148103436624524,0.9759843528066149,1
243,58,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,8.750000000292502,205.19490816027536,,,8.029910528088353,152.31476183153592,2.0100000000000002,-0.7200894722041493,-52.88014632873944,0.7200894722041493,52.88014632873944,52.88504897035527,1
243,59,2,10.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,5.249999999215817,156.7751312083948,4.807557359279771,153.81506079936756,4.807557359279771,155.82506079936755,2.0100000000000002,-0.44244263993604527,-0.950070409027262,0.44244263993604527,0.950070409027262,1.0480406822937771,1
243,60,0,7.0,global_y_prob_weighted_cv_recursive,1,3,1,0.47760569275847636,1,1,1.7500000007730174,99.26252555775336,1.0777777773247037,96.74108948664319,1.0777777773247037,98.7510894866432,2.0100000000000002,-0.6722222234483137,-0.5114360711101682,0.6722222234483137,0.5114360711101682,0.8446594417458433,1
243,61,1,17.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-1.7499999996376783,84.33856392009338,-1.8333333327465835,82.18204724202872,-1.8333333327465835,84.19204724202872,2.0100000000000002,-0.08333333310890523,-0.14651667806465696,0.08333333310890523,0.14651667806465696,0.16855735331969973,1
243,62,2,1.0,global_y_prob_weighted_cv_recursive,1,3,2,1.2644909386601157,1,1,-8.750000001146844,25.442375183179927,-8.783333334483562,22.89329717483591,-8.783333334483562,24.903297174835913,2.0100000000000002,-0.033333333336717175,-0.5390780083440134,0.033333333336717175,0.5390780083440134,0.5401075913107359,1
243,63,0,11.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.749999998610416,188.1298293890652,7.8608597805733265,185.76156484486933,7.8608597805733265,187.77156484486932,2.0100000000000002,-0.88914021803709,-0.35826454419589027,0.88914021803709,0.35826454419589027,0.9586051381872167,1
243,64,1,2.0,global_y_prob_weighted_cv_recursive,2,2,1,0.47760569275847636,1,1,-5.2499999997927,42.94179534436895,-5.072222222135176,40.58968541057295,-5.072222222135176,42.599685410572945,2.0100000000000002,0.177777777657524,-0.34210993379600296,0.177777777657524,0.34210993379600296,0.38554395991994683,1
243,65,2,8.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,5.250000000710578,139.46662904974323,5.3172246449703175,135.75923629011535,5.3172246449703175,137.76923629011534,2.0100000000000002,0.06722464425973929,-1.6973927596278884,0.06722464425973929,1.6973927596278884,1.6987234422450959,1
