Frame,gid,model,side,n_roi,used_measurement,track_exists,x_gt,y_gt,x_meas,y_meas,meas_error_y,meas_abs_error_y,meas_ok,x_hat,y_hat,kf_error_y,kf_abs_error_y,kf_ok,y_error,abs_y_error,ok
157,64,1,top,1,0,0,-5.250000000316327,135.76741013228116,,,,,0,,,,,0,,,0
157,65,2,bottom,2,1,1,5.249999055474778,42.83847198991358,5.347222222130457,42.853878770895136,0.015406780981557233,0.015406780981557233,1,5.356894848017315,42.9135758987906,0.07510390887701845,0.07510390887701845,1,0.07510390887701845,0.07510390887701845,1
157,66,0,bottom,0,0,1,1.7499986528594043,11.512610164758406,,,,,0,1.7786364216117958,10.953660316108353,-0.5589498486500535,0.5589498486500535,1,-0.5589498486500535,0.5589498486500535,1
157,67,1,top,1,0,0,-8.749999997824332,140.33861522545436,,,,,0,,,,,0,,,0
157,68,2,top,0,0,0,-5.249999998548593,151.64657744318166,,,,,0,,,,,0,,,0
157,69,0,top,1,0,0,-1.7500000002797034,169.91858551997348,,,,,0,,,,,0,,,0
157,70,1,top,1,0,0,-8.749999998237314,156.951953724396,,,,,0,,,,,0,,,0
157,71,2,top,0,0,0,-5.250000001295325,168.27299655248933,,,,,0,,,,,0,,,0
157,72,0,top,0,0,0,-1.749999998351651,184.3992144740583,,,,,0,,,,,0,,,0
158,55,1,bottom,1,0,1,1.749998849638248,44.569232784459494,,,,,0,2.173984559797225,44.375016383698544,-0.1942164007609506,0.1942164007609506,1,-0.1942164007609506,0.1942164007609506,1
158,56,2,bottom,0,0,1,5.249999055335651,76.76513872583675,,,,,0,5.539105479738357,76.9458664063563,0.1807276805195528,0.1807276805195528,1,0.1807276805195528,0.1807276805195528,1
158,57,0,bottom,1,0,1,8.749998656820495,102.29904438798191,,,,,0,9.32039382754707,104.4069914113935,2.1079470234115973,2.1079470234115973,1,2.1079470234115973,2.1079470234115973,1
158,58,1,bottom,0,0,1,8.749998851283715,85.68598303200835,,,,,0,9.703428717197792,84.38700794680425,-1.2989750852041055,1.2989750852041055,1,-1.2989750852041055,1.2989750852041055,1
158,59,2,bottom,1,0,1,5.249999054578738,61.08027610287074,,,,,0,5.667929562116479,61.14486219602706,0.06458609315632202,0.06458609315632202,1,0.06458609315632202,0.06458609315632202,1
158,60,0,bottom,1,0,1,1.7499986534729342,26.51498291388818,,,,,0,1.9166733761217967,26.710822029830517,0.19583911594233783,0.19583911594233783,1,0.19583911594233783,0.19583911594233783,1
158,61,1,top,1,0,0,-1.7500000006875691,152.4034307470711,,,,,0,,,,,0,,,0
158,62,2,top,0,0,0,-8.750000002236376,123.6118141628067,,,,,0,,,,,0,,,0
158,63,0,bottom,1,0,1,8.749998652971781,68.40344688202778,,,,,0,8.716629287457941,69.1068924649743,0.7034455829465145,0.7034455829465145,1,0.7034455829465145,0.7034455829465145,1
158,64,1,top,1,0,0,-5.25000000022158,134.659168110933,,,,,0,,,,,0,,,0
158,65,2,bottom,1,0,1,5.249999055044768,43.94928130823367,,,,,0,5.349056171949782,44.03020141864303,0.08092011040935887,0.08092011040935887,1,0.08092011040935887,0.08092011040935887,1
158,66,0,bottom,1,0,1,1.7499986536401941,12.343359684683307,,,,,0,1.773797493025531,11.728270842821448,-0.6150888418618585,0.6150888418618585,1,-0.6150888418618585,0.6150888418618585,1
158,67,1,top,1,0,0,-8.749999999156978,139.1635091881438,,,,,0,,,,,0,,,0
158,68,2,top,1,0,0,-5.250000000768524,150.55077516628944,,,,,0,,,,,0,,,0
158,69,0,top,1,0,0,-1.7500000000154323,169.08980441340793,,,,,0,,,,,0,,,0
158,70,1,top,0,0,0,-8.750000001782078,155.75723633909848,,,,,0,,,,,0,,,0
158,71,2,top,1,0,0,-5.249999999333007,167.1912475705748,,,,,0,,,,,0,,,0
158,72,0,top,0,0,0,-1.7500000010625667,183.5712267956047,,,,,0,,,,,0,,,0
159,55,1,bottom,1,0,1,1.7499988503998356,45.391193239143526,,,,,0,2.1858724262331957,45.20098910608707,-0.19020413305645434,0.19020413305645434,1,-0.19020413305645434,0.19020413305645434,1
159,56,2,bottom,0,0,1,5.249999054505272,77.86798295585115,,,,,0,5.546138422812163,78.05590006915398,0.18791711330283078,0.18791711330283078,1,0.18791711330283078,0.18791711330283078,1
159,57,0,bottom,1,0,1,8.749998654287818,103.68245957517854,,,,,0,9.332820386636383,105.82590658457592,2.143447009397377,2.143447009397377,1,2.143447009397377,2.143447009397377,1
159,58,1,bottom,0,0,1,8.749998850247687,87.0710390492443,,,,,0,9.733087241915877,85.74333426894658,-1.3277047802977222,1.3277047802977222,1,-1.3277047802977222,1.3277047802977222,1
159,59,2,bottom,0,0,1,5.249999054621538,62.17901573129307,,,,,0,5.673308438099897,62.252871531986436,0.07385580069336584,0.07385580069336584,1,0.07385580069336584,0.07385580069336584,1
159,60,0,bottom,1,0,1,1.749998653373326,27.337691038111323,,,,,0,1.92264759219994,27.548584888828223,0.21089385071690003,0.21089385071690003,1,0.21089385071690003,0.21089385071690003,1
159,61,1,top,2,1,1,-1.750000001299945,151.57847200097035,-1.774286976563428,151.87702774223047,0.29855574126011675,0.29855574126011675,1,-1.774286976563428,151.87702774223047,0.29855574126011675,0.29855574126011675,1,0.29855574126011675,0.29855574126011675,1
159,62,2,top,1,0,0,-8.75000000307346,122.4382034795938,,,,,0,,,,,0,,,0
159,63,0,bottom,0,0,1,8.749998653399677,69.77617332599058,,,,,0,8.72007115434538,70.48668230412537,0.7105089781347829,0.7105089781347829,1,0.7105089781347829,0.7105089781347829,1
159,64,1,top,1,0,0,-5.250000002287423,133.55216586502948,,,,,0,,,,,0,,,0
159,65,2,bottom,2,1,1,5.249999055316574,45.05548248273679,5.105555555400121,45.173681077047775,0.11819859431098223,0.11819859431098223,1,5.283484023530211,45.153405780469164,0.09792329773237185,0.09792329773237185,1,0.09792329773237185,0.09792329773237185,1
159,66,0,bottom,1,0,1,1.7499986530827698,13.16983672857208,,,,,0,1.768958564439266,12.502881369534544,-0.6669553590375354,0.6669553590375354,1,-0.6669553590375354,0.6669553590375354,1
159,67,1,top,1,0,0,-8.749999997744167,137.97911434240137,,,,,0,,,,,0,,,0
159,68,2,top,0,0,0,-5.249999997445466,149.45140224345923,,,,,0,,,,,0,,,0
159,69,0,top,1,0,0,-1.7499999990415522,168.2662799354518,,,,,0,,,,,0,,,0
159,70,1,top,0,0,0,-8.75000000142092,154.5763815785521,,,,,0,,,,,0,,,0
159,71,2,top,1,0,0,-5.2500000027806895,166.11992802537705,,,,,0,,,,,0,,,0
159,72,0,top,0,0,0,-1.750000000251716,182.73731870710913,,,,,0,,,,,0,,,0
160,55,1,bottom,1,0,1,1.749998850012477,46.22404655708393,,,,,0,2.1977602926691664,46.0269618284756,-0.19708472860833126,0.19708472860833126,1,-0.19708472860833126,0.19708472860833126,1
160,56,2,bottom,0,0,1,5.24999905536739,78.9707203252972,,,,,0,5.553171365885969,79.16593373195165,0.1952134066544602,0.1952134066544602,1,0.1952134066544602,0.1952134066544602,1
160,57,0,bottom,1,0,1,8.749998651140967,105.06508321685442,,,,,0,9.345246945725696,107.24482175775833,2.1797385409039123,2.1797385409039123,1,2.1797385409039123,2.1797385409039123,1
160,58,1,bottom,1,0,1,8.749998850094107,88.45757469174058,,,,,0,9.762745766633962,87.09966059108892,-1.357914100651655,1.357914100651655,1,-1.357914100651655,1.357914100651655,1
160,59,2,bottom,0,0,1,5.249999054801576,63.279586410719574,,,,,0,5.678687314083316,63.36088086794581,0.0812944572262353,0.0812944572262353,1,0.0812944572262353,0.0812944572262353,1
160,60,0,bottom,2,1,1,1.7499986529337785,28.170454709737243,1.477777777959477,28.618609622086986,0.44815491234974303,0.44815491234974303,1,1.6663721853826408,28.521451208982786,0.350996499245543,0.350996499245543,1,0.350996499245543,0.350996499245543,1
160,61,1,top,1,0,1,-1.7500000001693805,150.7520560162836,,,,,0,-1.774286976563428,151.87702774223047,1.124971725946864,1.124971725946864,1,1.124971725946864,1.124971725946864,1
160,62,2,top,1,0,0,-8.74999999659403,121.26856380413085,,,,,0,,,,,0,,,0
160,63,0,bottom,0,0,1,8.749998652423184,71.15668174468675,,,,,0,8.723513021232819,71.86647214327644,0.7097903985896892,0.7097903985896892,1,0.7097903985896892,0.7097903985896892,1
160,64,1,top,1,0,0,-5.249999997817492,132.44148235952073,,,,,0,,,,,0,,,0
160,65,2,bottom,1,0,1,5.249999054910461,46.15669402882229,,,,,0,5.27071715032342,46.27059287801429,0.11389884919200455,0.11389884919200455,1,0.11389884919200455,0.11389884919200455,1
160,66,0,bottom,1,0,1,1.7499986528469538,13.987784113735582,,,,,0,1.7641196358530011,13.27749189624764,-0.7102922174879431,0.7102922174879431,1,-0.7102922174879431,0.7102922174879431,1
160,67,1,top,1,0,0,-8.750000001893682,136.81017289891633,,,,,0,,,,,0,,,0
160,68,2,top,0,0,0,-5.250000002857435,148.3494507278841,,,,,0,,,,,0,,,0
160,69,0,top,1,0,0,-1.7499999997626716,167.43788790957942,,,,,0,,,,,0,,,0
160,70,1,top,0,0,0,-8.749999999701457,153.38507447435546,,,,,0,,,,,0,,,0
160,71,2,top,0,0,0,-5.2500000002894,165.0396744235679,,,,,0,,,,,0,,,0
160,72,0,top,0,0,0,-1.7499999994613393,181.9054553010432,,,,,0,,,,,0,,,0
161,55,1,bottom,1,0,1,1.749998850358168,47.05146965031406,,,,,0,2.209648159105137,46.85293455086413,-0.1985350994499342,0.1985350994499342,1,-0.1985350994499342,0.1985350994499342,1
161,56,2,bottom,1,0,1,5.249999054804364,80.07629582433464,,,,,0,5.560204308959776,80.27596739474933,0.19967157041469363,0.19967157041469363,1,0.19967157041469363,0.19967157041469363,1
161,57,0,bottom,1,0,1,8.749998653851623,106.4484298083909,,,,,0,9.35767350481501,108.66373693094074,2.215307122549845,2.215307122549845,1,2.215307122549845,2.215307122549845,1
161,58,1,bottom,0,0,1,8.749998851346604,89.84119591160929,,,,,0,9.792404291352048,88.45598691323126,-1.3852089983780331,1.3852089983780331,1,-1.3852089983780331,1.3852089983780331,1
161,59,2,bottom,1,0,1,5.249999055279169,64.38191185225412,,,,,0,5.684066190066734,64.46889020390519,0.08697835165106937,0.08697835165106937,1,0.08697835165106937,0.08697835165106937,1
161,60,0,bottom,1,0,1,1.7499986530261564,28.995741577338297,,,,,0,1.6553147622967823,29.367988278501088,0.37224670116279057,0.37224670116279057,1,0.37224670116279057,0.37224670116279057,1
161,61,1,top,1,0,1,-1.7500000002986886,149.92184055063706,,,,,0,-1.774286976563428,151.87702774223047,1.95518719159341,1.95518719159341,1,1.95518719159341,1.95518719159341,1
161,62,2,top,1,0,0,-8.750000004020864,120.09621586760657,,,,,0,,,,,0,,,0
161,63,0,bottom,1,0,1,8.749998652463859,72.53545066436891,,,,,0,8.726954888120257,73.24626198242751,0.7108113180586031,0.7108113180586031,1,0.7108113180586031,0.7108113180586031,1
161,64,1,top,1,0,0,-5.250000001892291,131.33077992478556,,,,,0,,,,,0,,,0
161,65,2,bottom,1,0,1,5.249999055526991,47.25307045387381,,,,,0,5.257950277116628,47.38777997555942,0.13470952168560757,0.13470952168560757,1,0.13470952168560757,0.13470952168560757,1
161,66,0,bottom,2,1,1,1.7499986529128917,14.817709654081419,1.0222222222242214,15.182062442326274,0.3643527882448545,0.3643527882448545,1,1.2552473968972329,14.824819243544042,0.007109589462622523,0.007109589462622523,1,0.007109589462622523,0.007109589462622523,1
161,67,1,top,1,0,0,-8.749999998632811,135.6358717099646,,,,,0,,,,,0,,,0
161,68,2,top,1,0,0,-5.250000000355686,147.2437835838655,,,,,0,,,,,0,,,0
161,69,0,top,1,0,0,-1.7499999991247808,166.61366911917236,,,,,0,,,,,0,,,0
161,70,1,top,1,0,0,-8.749999998712566,152.20299129037244,,,,,0,,,,,0,,,0
161,71,2,top,1,0,0,-5.249999997139591,163.9522414678352,,,,,0,,,,,0,,,0
161,72,0,top,0,0,0,-1.7499999997821227,181.06708404581855,,,,,0,,,,,0,,,0
162,55,1,bottom,1,0,1,1.7499988498372707,47.87417777969355,,,,,0,2.221536025541108,47.678907273252655,-0.19527050644089172,0.19527050644089172,1,-0.19527050644089172,0.19527050644089172,1
162,56,2,bottom,0,0,1,5.249999055418704,81.18617449150652,,,,,0,5.567237252033582,81.386001057547,0.19982656604048543,0.19982656604048543,1,0.19982656604048543,0.19982656604048543,1
162,57,0,bottom,1,0,1,8.749998652831195,107.82997581471074,,,,,0,9.370100063904323,110.08265210412316,2.2526762894124204,2.2526762894124204,1,2.2526762894124204,2.2526762894124204,1
162,58,1,bottom,0,0,1,8.749998850404628,91.21994956537921,,,,,0,9.822062816070133,89.8123132353736,-1.4076363300056158,1.4076363300056158,1,-1.4076363300056158,1.4076363300056158,1
162,59,2,bottom,0,0,1,5.249999055341899,65.48428402125639,,,,,0,5.689445066050153,65.57689953986457,0.09261551860818429,0.09261551860818429,1,0.09261551860818429,0.09261551860818429,1
162,60,0,bottom,1,0,1,1.7499986531316938,29.82173034510205,,,,,0,1.6442573392109239,30.21452534801939,0.3927950029173388,0.3927950029173388,1,0.3927950029173388,0.3927950029173388,1
162,61,1,top,1,0,1,-1.749999999190953,149.10025391856215,,,,,0,-1.774286976563428,151.87702774223047,2.7767738236683215,2.7767738236683215,1,2.7767738236683215,2.7767738236683215,1
162,62,2,top,1,0,0,-8.749999997240014,118.91379695553813,,,,,0,,,,,0,,,0
162,63,0,bottom,0,0,1,8.749998652853666,73.91969773044934,,,,,0,8.730396755007696,74.62605182157859,0.7063540911292421,0.7063540911292421,1,0.7063540911292421,0.7063540911292421,1
162,64,1,top,1,0,0,-5.249999999282255,130.23188383980965,,,,,0,,,,,0,,,0
162,65,2,bottom,0,0,1,5.2499990552550475,48.35109290888394,,,,,0,5.245183403909837,48.504967073104545,0.1538741642206034,0.1538741642206034,1,0.1538741642206034,0.1538741642206034,1
162,66,0,bottom,1,0,1,1.7499986531998912,15.647833557946104,,,,,0,1.215100286942736,15.653559576930903,0.005726018984798742,0.005726018984798742,1,0.005726018984798742,0.005726018984798742,1
162,67,1,top,1,0,0,-8.749999999929747,134.46770842994562,,,,,0,,,,,0,,,0
162,68,2,top,0,0,0,-5.249999998532027,146.13824612618808,,,,,0,,,,,0,,,0
162,69,0,top,0,0,0,-1.7499999990528734,165.78170653412445,,,,,0,,,,,0,,,0
162,70,1,top,1,0,0,-8.74999999851903,151.0222738167457,,,,,0,,,,,0,,,0
162,71,2,top,0,0,0,-5.249999999194387,162.85795744828488,,,,,0,,,,,0,,,0
162,72,0,top,0,0,0,-1.7500000006696965,180.23985166178147,,,,,0,,,,,0,,,0
163,55,1,bottom,1,0,1,1.749998849849113,48.69465812201776,,,,,0,2.2334238919770786,48.50487999564118,-0.18977812637658076,0.18977812637658076,1,-0.18977812637658076,0.18977812637658076,1
163,56,2,bottom,0,0,1,5.249999054471484,82.29162797858534,,,,,0,5.574270195107388,82.49603472034468,0.20440674175934248,0.20440674175934248,1,0.20440674175934248,0.20440674175934248,1
163,57,0,bottom,1,0,1,8.749998653001471,109.2126872302395,,,,,0,9.382526622993636,111.50156727730557,2.2888800470660726,2.2888800470660726,1,2.2888800470660726,2.2888800470660726,1
163,58,1,bottom,0,0,1,8.74999884950862,92.60561450817336,,,,,0,9.851721340788218,91.16863955751593,-1.4369749506574294,1.4369749506574294,1,-1.4369749506574294,1.4369749506574294,1
163,59,2,bottom,1,0,1,5.249999055536527,66.59494076212259,,,,,0,5.694823942033572,66.68490887582395,0.08996811370136015,0.08996811370136015,1,0.08996811370136015,0.08996811370136015,1
163,60,0,bottom,1,0,1,1.7499986534143404,30.646025393244383,,,,,0,1.6331999161250654,31.06106241753769,0.4150370242933086,0.4150370242933086,1,0.4150370242933086,0.4150370242933086,1
163,61,1,top,1,0,1,-1.7499999992532913,148.26743687024523,,,,,0,-1.774286976563428,151.87702774223047,3.609590871985233,3.609590871985233,1,3.609590871985233,3.609590871985233,1
163,62,2,top,1,0,0,-8.750000000097995,117.73825226751534,,,,,0,,,,,0,,,0
163,63,0,bottom,0,0,1,8.749998653106902,75.29083726149551,,,,,0,8.733838621895135,76.00584166072966,0.7150043992341466,0.7150043992341466,1,0.7150043992341466,0.7150043992341466,1
163,64,1,top,1,0,0,-5.250000000188184,129.12617098024208,,,,,0,,,,,0,,,0
163,65,2,bottom,1,0,1,5.249999055523831,49.45533905151146,,,,,0,5.232416530703046,49.62215417064967,0.16681511913821367,0.16681511913821367,1,0.16681511913821367,0.16681511913821367,1
163,66,0,bottom,1,0,1,1.7499986536261383,16.48115036328255,,,,,0,1.1749531769882393,16.482299910317764,0.0011495470352151926,0.0011495470352151926,1,0.0011495470352151926,0.0011495470352151926,1
163,67,1,top,1,0,0,-8.749999997250614,133.28469066582144,,,,,0,,,,,0,,,0
163,68,2,top,1,0,0,-5.250000002040824,145.05083621000878,,,,,0,,,,,0,,,0
163,69,0,top,1,0,0,-1.7499999998390237,164.9636370864819,,,,,0,,,,,0,,,0
163,70,1,top,0,0,0,-8.749999999554822,149.84770566974979,,,,,0,,,,,0,,,0
163,71,2,top,1,0,0,-5.249999997723952,161.76433711669435,,,,,0,,,,,0,,,0
163,72,0,top,0,0,0,-1.7500000008381917,179.406256458103,,,,,0,,,,,0,,,0
164,55,1,bottom,1,0,1,1.7499988502864632,49.52635367994659,,,,,0,2.2453117584130493,49.33085271802971,-0.1955009619168777,0.1955009619168777,1,-0.1955009619168777,0.1955009619168777,1
164,56,2,bottom,0,0,1,5.2499990554377085,83.40187225547147,,,,,0,5.581303138181195,83.60606838314236,0.20419612767088324,0.20419612767088324,1,0.20419612767088324,0.20419612767088324,1
164,57,0,bottom,1,0,1,8.749998650987251,110.5935046050744,,,,,0,9.394953182082949,112.92048245048798,2.3269778454135803,2.3269778454135803,1,2.3269778454135803,2.3269778454135803,1
164,58,1,bottom,0,0,1,8.749998851227684,93.98481163489514,,,,,0,9.881379865506304,92.52496587965827,-1.45984575523687,1.45984575523687,1,-1.45984575523687,1.45984575523687,1
164,59,2,bottom,0,0,1,5.249999054865003,67.70426902769603,,,,,0,5.70020281801699,67.79291821178333,0.08864918408730205,0.08864918408730205,1,0.08864918408730205,0.08864918408730205,1
164,60,0,bottom,0,0,1,1.7499986532284788,31.47489807067993,,,,,0,1.622142493039207,31.907599487055993,0.4327014163760623,0.4327014163760623,1,0.4327014163760623,0.4327014163760623,1
164,61,1,top,1,0,1,-1.750000000983327,147.44003663962656,,,,,0,-1.774286976563428,151.87702774223047,4.436991102603912,4.436991102603912,1,4.436991102603912,4.436991102603912,1
164,62,2,top,1,0,0,-8.749999999948425,116.5588470576468,,,,,0,,,,,0,,,0
164,63,0,bottom,0,0,1,8.749998652584521,76.6661575722187,,,,,0,8.737280488782574,77.38563149988073,0.7194739276620368,0.7194739276620368,1,0.7194739276620368,0.7194739276620368,1
164,64,1,top,1,0,0,-5.250000001563848,128.024406313983,,,,,0,,,,,0,,,0
164,65,2,bottom,1,0,1,5.249999055325138,50.56558379933832,,,,,0,5.219649657496254,50.7393412681948,0.17375746885647914,0.17375746885647914,1,0.17375746885647914,0.17375746885647914,1
164,66,0,bottom,1,0,1,1.7499986532252647,17.304377288274395,,,,,0,1.1348060670337425,17.311040243704625,0.006662955430229545,0.006662955430229545,1,0.006662955430229545,0.006662955430229545,1
164,67,1,top,1,0,0,-8.749999999432607,132.10822659913606,,,,,0,,,,,0,,,0
164,68,2,top,1,0,0,-5.250000000092018,143.94530636787684,,,,,0,,,,,0,,,0
164,69,0,top,1,0,0,-1.7500000003997225,164.13322329268988,,,,,0,,,,,0,,,0
164,70,1,top,1,0,0,-8.74999999687372,148.65034846218532,,,,,0,,,,,0,,,0
164,71,2,top,1,0,0,-5.250000002057223,160.69734347457705,,,,,0,,,,,0,,,0
164,72,0,top,0,0,0,-1.7499999999455935,178.58971287734508,,,,,0,,,,,0,,,0
165,55,1,bottom,1,0,1,1.7499988501160566,50.35138306055457,,,,,0,2.25719962484902,50.15682544041824,-0.1945576201363295,0.1945576201363295,1,-0.1945576201363295,0.1945576201363295,1
165,56,2,bottom,0,0,1,5.249999055875691,84.50192413600234,,,,,0,5.588336081255001,84.71610204594003,0.21417790993768904,0.21417790993768904,1,0.21417790993768904,0.21417790993768904,1
165,57,0,bottom,1,0,1,8.749998655635245,111.97976566290265,,,,,0,9.407379741172262,114.3393976236704,2.359631960767743,2.359631960767743,1,2.359631960767743,2.359631960767743,1
165,58,1,bottom,0,0,1,8.749998849264113,95.36365684150229,,,,,0,9.91103839022439,93.8812922018006,-1.4823646397016859,1.4823646397016859,1,-1.4823646397016859,1.4823646397016859,1
165,59,2,bottom,0,0,1,5.249999055233936,68.8191677122732,,,,,0,5.705581694000409,68.90092754774271,0.08175983546951215,0.08175983546951215,1,0.08175983546951215,0.08175983546951215,1
165,60,0,bottom,1,0,1,1.7499986532761798,32.30406448097407,,,,,0,1.6110850699533485,32.754136556574295,0.4500720756002252,0.4500720756002252,1,0.4500720756002252,0.4500720756002252,1
165,61,1,top,1,0,1,-1.750000000162916,146.61893829874182,,,,,0,-1.774286976563428,151.87702774223047,5.258089443488643,5.258089443488643,1,5.258089443488643,5.258089443488643,1
165,62,2,top,1,0,0,-8.74999999814063,115.38040310225786,,,,,0,,,,,0,,,0
165,63,0,bottom,1,0,1,8.749998652533792,78.03863980991527,,,,,0,8.740722355670012,78.7654213390318,0.7267815291165363,0.7267815291165363,1,0.7267815291165363,0.7267815291165363,1
165,64,1,top,1,0,0,-5.250000000295446,126.91593535049134,,,,,0,,,,,0,,,0
165,65,2,bottom,1,0,1,5.249999054877684,51.675418471331085,,,,,0,5.206882784289463,51.856528365739926,0.1811098944088414,0.1811098944088414,1,0.1811098944088414,0.1811098944088414,1
165,66,0,bottom,1,0,1,1.7499986532628748,18.128733366253478,,,,,0,1.0946589570792458,18.139780577091486,0.01104721083800797,0.01104721083800797,1,0.01104721083800797,0.01104721083800797,1
165,67,1,top,1,0,0,-8.749999996195463,130.93536357075388,,,,,0,,,,,0,,,0
165,68,2,top,1,0,0,-5.249999998355701,142.844094828413,,,,,0,,,,,0,,,0
165,69,0,top,1,0,0,-1.7500000004010572,163.30747097127826,,,,,0,,,,,0,,,0
165,70,1,top,1,0,0,-8.749999999997069,147.46596132234356,,,,,0,,,,,0,,,0
165,71,2,top,0,0,0,-5.250000001423851,159.6130081670761,,,,,0,,,,,0,,,0
165,72,0,top,0,0,0,-1.7500000014456487,177.7528598231819,,,,,0,,,,,0,,,0
166,55,1,bottom,1,0,1,1.7499988506251596,51.179368822179285,,,,,0,2.2690874912849908,50.982798162806766,-0.19657065937251872,0.19657065937251872,1,-0.19657065937251872,0.19657065937251872,1
166,56,2,bottom,0,0,1,5.249999055523922,85.61253509025032,,,,,0,5.595369024328807,85.82613570873771,0.21360061848739065,0.21360061848739065,1,0.21360061848739065,0.21360061848739065,1
166,57,0,bottom,1,0,1,8.749998649458352,113.36562983519717,,,,,0,9.419806300261575,115.7583127968528,2.3926829616556375,2.3926829616556375,1,2.3926829616556375,2.3926829616556375,1
166,58,1,bottom,0,0,1,8.74999885063814,96.75069602650123,,,,,0,9.940696914942475,95.23761852394294,-1.5130775025582892,1.5130775025582892,1,-1.5130775025582892,1.5130775025582892,1
166,59,2,bottom,0,0,1,5.249999055362045,69.9199062375665,,,,,0,5.710960569983827,70.00893688370209,0.08903064613559764,0.08903064613559764,1,0.08903064613559764,0.08903064613559764,1
166,60,0,bottom,1,0,1,1.7499986537051502,33.127012944194874,,,,,0,1.60002764686749,33.60067362609259,0.47366068189771937,0.47366068189771937,1,0.47366068189771937,0.47366068189771937,1
166,61,1,top,1,0,1,-1.7499999999130957,145.78603732598253,,,,,0,-1.774286976563428,151.87702774223047,6.090990416247934,6.090990416247934,1,6.090990416247934,6.090990416247934,1
166,62,2,top,1,0,0,-8.74999999770294,114.20864254346148,,,,,0,,,,,0,,,0
166,63,0,bottom,0,0,1,8.74999865290478,79.42000267144432,,,,,0,8.744164222557451,80.14521117818288,0.7252085067385536,0.7252085067385536,1,0.7252085067385536,0.7252085067385536,1
166,64,1,top,1,0,0,-5.249999999069215,125.80740720539018,,,,,0,,,,,0,,,0
166,65,2,bottom,1,0,1,5.249999055554798,52.779832461186636,,,,,0,5.194115911082672,52.97371546328505,0.19388300209841702,0.19388300209841702,1,0.19388300209841702,0.19388300209841702,1
166,66,0,bottom,2,1,1,1.7499986531887335,18.960562437145914,1.469444444471864,18.936189520132526,-0.024372917013387507,0.024372917013387507,1,1.2916902496760831,18.95004005945938,-0.010522377686534412,0.010522377686534412,1,-0.010522377686534412,0.010522377686534412,1
166,67,1,top,0,0,0,-8.749999999425551,129.75810608091345,,,,,0,,,,,0,,,0
166,68,2,top,1,0,0,-5.249999998753323,141.73708491192696,,,,,0,,,,,0,,,0
166,69,0,top,1,0,0,-1.749999999860066,162.4894625805805,,,,,0,,,,,0,,,0
166,70,1,top,1,0,0,-8.750000001770031,146.28140626150554,,,,,0,,,,,0,,,0
166,71,2,top,1,0,0,-5.249999999846007,158.5234848255245,,,,,0,,,,,0,,,0
166,72,0,top,0,0,0,-1.7500000011884553,176.92523070863209,,,,,0,,,,,0,,,0
167,55,1,bottom,1,0,1,1.7499988504571309,52.00891479781253,,,,,0,2.2809753577209615,51.808770885195294,-0.20014391261723574,0.20014391261723574,1,-0.20014391261723574,0.20014391261723574,1
167,56,2,bottom,0,0,1,5.249999055307521,86.72056731969572,,,,,0,5.6024019674026135,86.93616937153539,0.2156020518396673,0.2156020518396673,1,0.2156020518396673,0.2156020518396673,1
167,57,0,bottom,1,0,1,8.749998650002675,114.746760054327,,,,,0,9.432232859350888,117.17722797003522,2.4304679157082205,2.4304679157082205,1,2.4304679157082205,2.4304679157082205,1
167,58,1,bottom,0,0,1,8.749998851878615,98.13748154996101,,,,,0,9.97035543966056,96.59394484608528,-1.5435367038757306,1.5435367038757306,1,-1.5435367038757306,1.5435367038757306,1
167,59,2,bottom,1,0,1,5.249999055001099,71.02218590052232,,,,,0,5.716339445967246,71.11694621966147,0.09476031913915506,0.09476031913915506,1,0.09476031913915506,0.09476031913915506,1
167,60,0,bottom,1,0,1,1.7499986531801357,33.951185917435964,,,,,0,1.5889702237816317,34.44721069561089,0.4960247781749274,0.4960247781749274,1,0.4960247781749274,0.4960247781749274,1
167,61,1,top,1,0,1,-1.7499999983819623,144.9611242292746,,,,,0,-1.774286976563428,151.87702774223047,6.915903512955879,6.915903512955879,1,6.915903512955879,6.915903512955879,1
167,62,2,top,1,0,0,-8.750000003788116,113.02816166494965,,,,,0,,,,,0,,,0
167,63,0,bottom,1,0,1,8.749998652777444,80.80472252101085,,,,,0,8.74760608944489,81.52500101733395,0.7202784963231039,0.7202784963231039,1,0.7202784963231039,0.7202784963231039,1
167,64,1,top,1,0,0,-5.249999999305121,124.70435314807594,,,,,0,,,,,0,,,0
167,65,2,bottom,1,0,1,5.249999054585861,53.87866554124155,,,,,0,5.18134903787588,54.09090256083018,0.21223701958862762,0.21223701958862762,1,0.21223701958862762,0.21223701958862762,1
167,66,0,bottom,1,0,1,1.7499986534600727,19.7799479718176,,,,,0,1.2663657147611358,19.77762542343049,-0.0023225483871094355,0.0023225483871094355,1,-0.0023225483871094355,0.0023225483871094355,1
167,67,1,top,0,0,0,-8.750000003072696,128.59385289173215,,,,,0,,,,,0,,,0
167,68,2,top,0,0,0,-5.250000002047765,140.63556445910316,,,,,0,,,,,0,,,0
167,69,0,top,0,0,0,-1.7499999985380374,161.6650301659928,,,,,0,,,,,0,,,0
167,70,1,top,1,0,0,-8.749999997894712,145.09637812623717,,,,,0,,,,,0,,,0
167,71,2,top,0,0,0,-5.250000000065097,157.42723237615854,,,,,0,,,,,0,,,0
